system:index,admin2Name,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
000000000000000002cf,Pha Khao,1.0409388741667172,1.4350843802736708,1.5360935529256479,1.6106649541437856,1.8768531365893977,1.904149319630727,1.8254857017124717,1.406722928064077,1.5550229587597535
000000000000000002d0,Erawan,0.899787377728488,1.1908575790811553,1.63759005309493,1.7199562700367839,2.0086477972366104,1.996227582498308,1.9268431208023604,1.5523544095871065,1.5663457748875633
000000000000000002d1,Nong Hin,0.991109807087556,1.2365274878638197,1.6614297658829493,1.8273128016124018,1.8220224695422693,1.9159896070598466,1.7950262887704125,1.3451641250242388,1.5342746331668509
000000000000000000ef,Mueang Satun,1.7108451287587019,1.9691673005157295,1.8489213012794592,1.8776981822641243,1.721995114861562,1.984245265944826,1.661746131198624,1.81137704342481,1.819303681408263
000000000000000000f0,Khuan Don,1.9921936821856727,2.1520841079132405,1.8611175179249806,1.7171639278373447,1.7642515062651583,1.8367754834392822,1.8610865279595015,1.8667696488836507,1.8802209906435456
000000000000000000f1,Khuan Kalong,2.1781872639231445,2.2149816697525404,2.1196435551594726,2.0900171834288,2.236638631740535,2.179383947328482,1.8555375636840223,1.933161359804268,2.0830556185629403
000000000000000000f2,Tha Phae,2.036461357507196,2.2213680040116017,2.1143047181144388,2.006387854770623,2.08965223441865,2.031659702280053,1.8897125224778144,1.9075483685737746,2.0332479247512216
000000000000000000f3,La-Ngu,1.9131684184659203,1.8700545617506132,1.901862554680279,1.736660102246083,1.9303572775008409,1.8251504803809486,1.713575357651664,1.7550541324313904,1.8147294803332132
000000000000000000f4,Thung Wa,1.8809225658993727,1.9718418170415315,1.871620123230959,1.7012598115318798,1.7859072513343077,1.9699646104226947,1.6766830113057756,1.6171811599265233,1.7504479542825766
000000000000000000f5,Manang,2.2767768744603765,2.169666436653993,2.2502441976239553,2.1151821291159965,2.357602160972939,2.013482046273818,1.9069457414841207,1.9562782075665703,2.136683388159383
000000000000000000f6,Mueang Trang,1.8526774652766387,2.236785643527822,1.9631286484586374,1.9509338310124382,1.9041760523748716,1.9617973402828934,1.6741829634912335,1.65553216394207,1.832669932634832
000000000000000000f7,Kantang,1.97654012722479,1.884471852694072,1.938510855960371,1.8846089506273622,1.919340109706919,1.9252751997649384,1.6420503201452137,1.6837301578287285,1.8438912594913892
000000000000000000f8,Yan Ta Khao,2.033503071794646,2.0926603428706607,2.073420182481171,1.9202547977792006,1.9950959805114514,1.5906130603225692,1.6487736033753937,1.601175282026181,1.8807129956631121
000000000000000000f9,Palian,1.825988592304088,1.966142229044033,1.858815588626022,1.8534566489161801,1.800529070555961,1.872746429203927,1.6058455773944906,1.508844219710839,1.7205882503210048
000000000000000000fa,Sikao,2.012777316773567,,1.9287537084528377,1.853837094336734,2.0126158097869657,1.9633053989722404,1.7061006140654504,1.71743563441523,1.872691048941511
000000000000000000fb,Huai Yot,1.983318897625269,2.3401266667372953,2.153621786161778,1.9467693953247098,2.277308299099938,1.9935549844711116,1.7631054250780651,1.649662754315862,1.9949980750656242
000000000000000000fc,Wang Wiset,1.9894956101593653,2.1063997836858968,2.119946779214814,1.8712025432870096,2.0948880154226854,2.0346868558001767,1.7234128196972236,1.777818037555372,1.9293101218083872
000000000000000000fd,Na Yong,1.7487565826206977,2.1693758610651486,1.8128159634153211,1.9130915064232719,1.881531646709433,1.792202190533688,1.695365768174725,1.701541032210765,1.7834660561697648
000000000000000000fe,Ratsada,1.9648583330878433,2.055763558252802,2.168160516422195,1.9696370244735215,3.3089436253522546,2.054472627723953,1.78992225355841,1.5742034851804998,2.064361595516926
000000000000000000ff,Hat Samran,1.8574864121129262,,1.9252996458600333,1.8782060203206046,1.9142865602132204,1.7050680750533473,1.7059314720268188,1.740332812499387,1.8381996356126489
00000000000000000117,Mueang Yala,1.6736061639096922,1.751753411790801,1.799889707181554,1.731344280604644,1.8219071204875197,1.4946394731370451,1.517619836642588,1.5634445189248198,1.6593757465270853
00000000000000000118,Betong,1.9630784577728835,2.134972585216752,1.8982547937414866,1.8376682569082712,1.8428706873636065,1.7278461778503755,1.7015057801654898,1.6458060733149988,1.8491537496160986
00000000000000000119,Bannang Sata,1.9829978532548436,2.1781573890373562,2.071882684656966,2.261508024939358,2.1950759996474445,1.7654778671194462,2.0298162899323535,1.9747423007511693,2.0761656204283128
0000000000000000011a,Than To,1.5180659789671036,1.5028408923579708,1.6473310711724083,1.5333222839592366,1.6409627336603403,2.01384568809002,1.520500634202665,1.4040734762759575,1.5291948911337079
0000000000000000011b,Yaha,1.9018376576760037,2.109579157283787,1.8913585020573995,1.9804189922521913,1.8314806724459833,1.8968288907317123,1.8281992986268396,1.6491352383332865,1.8888178193529543
0000000000000000011c,Raman,1.7533354905216034,1.763806062200793,1.541791522762865,1.81473437905792,1.7666167415534924,0.9573559124653663,1.5625579236230815,1.6483586711589553,1.698365834467875
0000000000000000011d,Kabang,2.0262783313794355,2.1109148210162276,2.2472529540895643,2.014296357405111,1.8931409122066554,1.8270818224002983,1.825736962729092,1.806494460023451,1.961076552016382
0000000000000000011e,Krong Pinang,2.0081448286160506,2.0423418470819965,1.8820856623915088,2.050647403545618,2.1903089124863397,1.6681159823885916,1.8452023125963328,1.7653056941969347,1.9468269679048409
000000000000000001cb,Mueang Trat,1.8649978814040247,1.843608853706774,1.8182298983277343,1.8490341691748136,1.9457638963817572,1.703468239945871,1.627149185486052,1.5984910986554768,1.7716044599042948
000000000000000001cc,Khlong Yai,1.5580026516093621,1.8378834159963173,1.5187997552052994,1.479459352011523,1.7718116258766157,1.4754331293874647,1.5140288892610083,1.5431674225125063,1.5595926155370565
000000000000000001cd,Khao Saming,1.9603769472337507,1.806029978895633,1.7972420222521417,1.8656669140531874,1.7806271286861757,1.6866379527757749,1.5797644525813994,1.6506049758931527,1.7464963225911647
000000000000000001ce,Bo Rai,1.912507498474641,2.0182253235769725,1.857219068915098,1.8116574654454567,1.91632575619916,1.6401160638248387,1.6427686919670283,1.6487753246794803,1.7854897156775726
000000000000000001cf,Laem Ngop,1.8487818867989756,1.8759894812262394,1.7467239652479407,1.8723101973792806,1.8938284556436837,1.7785870992144215,1.6927137622243795,1.6601766056440075,1.7802736237634933
000000000000000001d0,Ko Kut,1.8694351641278528,,2.255284791489017,2.3643255460195975,1.898731833628872,1.9303788153684849,1.8724609828812857,1.8665373261560536,2.0319524395623505
000000000000000001d1,Ko Chang,1.6799256376240297,1.902866441231054,2.0084131922740664,1.9451947763914543,1.4829655608031205,1.6534618964552297,1.6596786029151627,1.600731598579746,1.7493559114841346
0000000000000000036a,Mueang Phrae,0.9444518758197712,0.993464392128451,1.7384860165280536,1.4898044944368967,1.5456171592178212,1.8004683122401373,1.383044727068789,0.92606413921766,1.2412557892202805
0000000000000000036b,Rong Kwang,0.8228347611125612,0.9007994053899925,,1.6821921250013323,1.8687218593256751,1.7806678167416408,1.4241533941945106,1.0530120565687533,1.3376668894247157
0000000000000000036c,Long,0.9141750798562477,0.9913004409397423,1.6637266305582235,1.6567256150751,1.9193189127790793,1.9474093635125345,1.737358327199681,1.311159983829248,1.4927550688978035
0000000000000000036d,Sung Men,0.8795381768853738,0.8495952658459106,1.6357461492110363,1.668527254033742,1.6768754919537883,1.7450047524833028,1.1791122092720105,0.8644334363260503,1.222839504948731
0000000000000000036e,Den Chai,0.8473039893062855,0.8247735472145713,1.5905786145539453,1.7431778311409345,1.7680957993391633,1.9422806494119074,1.4563477063921726,1.0041470466928044,1.3293240583913564
0000000000000000036f,Song,0.9447485001750843,1.0227758365397774,,1.62938314903269,1.8641827802104542,1.7004708354563676,1.4614055447385397,1.0509504752358798,1.3410440603203275
00000000000000000370,Wang Chin,1.1268964201598266,1.2740255750774552,1.4472933292903285,1.6325274745262912,1.9705963043971226,2.0157098408898286,1.6060653543909527,1.4252809189196742,1.57066851356353
00000000000000000371,Nong Muang Khai,0.6810523358070962,0.7135770065097985,,1.6597124280453308,1.857444060092013,1.8240786000743643,1.2459423935141576,0.9738402713011802,1.177019565255977
00000000000000000372,Mueang Nan,1.2508490311559317,1.3261365428220782,,3.259052521374617,1.8727542381334743,1.86611133412882,1.4261748272995391,1.0469448486304278,1.4158354663131514
00000000000000000373,Mae Charim,1.3168742012231216,1.3871618231835376,,1.3231494759213835,2.5695706049307314,1.8820886404279378,1.5984622272681681,1.0735821054354704,1.6388368530447546
00000000000000000374,Ban Luang,1.2187119219625562,1.3276330228555335,,1.863144725809705,1.7956069605828497,1.6817910821877544,1.280118958568708,1.0926824292377,1.3530017404437682
00000000000000000375,Na Noi,0.9380022663461486,0.8990187666357904,,1.6063949195885585,1.930184556551488,1.8762418974283748,1.5227012867646266,1.1682031543062183,1.3982520334604474
00000000000000000376,Pua,1.041085036422703,1.1849413267986002,1.5402356354202853,1.384855888344185,1.8267654653864338,1.5765545339803912,1.2841551295726654,1.1177885924103919,1.3607064989504614
00000000000000000377,Tha Wang Pha,1.006837909377558,1.1021127441580603,2.403669446196435,1.9190238185864055,1.7674918459484008,1.6096498015328693,1.2691935329731505,1.105815057338155,1.3087450246664625
00000000000000000378,Wiang Sa,0.9938753527494483,1.010541286503174,1.9228918296545792,1.8604137455992937,1.8862101651147625,1.744751916952655,1.4402924573867932,1.1238526750357278,1.3752571239061755
00000000000000000379,Thung Chang,1.278886003635324,1.3840038066041822,,2.568740961077718,1.792300830519525,1.7453158863088927,1.3450983969399302,1.1374893961302572,1.514377823508799
0000000000000000037a,Chiang Klang,0.999982237417614,1.1499851713837197,2.048479683396581,2.764001057070583,1.6974826874914395,1.5263002650645279,1.1916448168356364,1.1896307313188033,1.3879980456945074
0000000000000000037b,Na Muen,0.9351438640981155,0.9180019901554766,,1.570798586280926,1.8994980810648154,1.9595135625272795,1.4647597526319776,1.0932474206409453,1.401708708885096
0000000000000000037c,Santi Suk,1.2633493963647306,1.3992981435385308,,1.768707034032513,2.1713268375939974,1.6712378156020835,1.3409429442862646,1.1122973400739526,1.4972889355865453
0000000000000000037d,Bo Kluea,1.149465731396928,1.223815552725366,1.7724087912350817,2.2823327520827337,1.805812985371074,1.5559860966699564,1.4122771211899487,1.1125894605701265,1.3987275562368262
0000000000000000037e,Song Khwae,1.1229742793789852,1.441190281569381,,2.152672532669585,2.2051416210065415,1.9825383779223722,1.7595727005690747,1.410412752581256,1.6946440569479966
0000000000000000037f,Phu Phiang,1.231830784195656,1.3214740967250154,,3.443633394206883,2.15112541794932,1.8599733657327218,1.4225904795170765,1.028442959217247,1.5168545867640886
00000000000000000380,Chaloem Phra Kiat,0.899101035666533,1.1441941287633037,1.4637068938481714,1.071148430622892,1.6189574529712185,1.3571539256689544,1.3158937202848433,0.9468454551302645,1.223641149821117
000000000000000000b4,Mueang Phangnga,1.8565602945574131,1.899442122906891,1.942361310785392,1.4878809286273824,1.7299983472307776,1.587825943334881,1.7775988740739566,1.7156000125042772,1.7972468693879105
000000000000000000b5,Ko Yao,1.888521626296903,1.6611345478171857,1.5494242305361168,1.6754488133323702,1.777878004804199,1.860965580425786,1.4256739708856683,1.4565910874519807,1.630600621569157
000000000000000000b6,Kapong,2.08548890698831,1.9123531783243044,2.0145253447768376,,1.8344940068854765,1.6985614919092853,1.6233004264328796,1.684154339912498,1.8173192487096044
000000000000000000b7,Takua Thung,1.5021895232016158,2.0787261535445927,1.9992149729537512,,1.5948410971364233,1.7110870269460308,1.6946419984662418,1.695786160213917,1.807887678932727
000000000000000000b8,Takua Pa,1.4559406459416613,1.7565718315187746,1.8157071168590917,1.7449051108850613,1.6424934263130682,1.6094652624890555,1.5130703164875712,1.5997002667728653,1.6568921124680192
000000000000000000b9,Khura Buri,1.9301375577953397,2.1395953778896164,2.079532346981282,1.8424866369172772,1.8808018513476237,1.516880879671959,1.8813063581765515,1.8129363746038045,1.8858014523817317
000000000000000000ba,Thap Put,1.9742218391053121,2.257390750902101,2.178920839178332,1.8251698096580153,1.9647266557295389,1.9602468492136893,1.8405954496950632,1.7328653314080436,1.9652822664876126
000000000000000000bb,Thai Mueang,1.9395652006524275,2.009349975069383,1.96001989478816,,1.699817744943697,1.6705043082210214,1.7208626549360015,1.6538150429932497,1.788950555198462
000000000000000000d2,Mueang Ranong,1.1748517601138275,1.3554852974062626,1.6197736204022704,1.5652413552807158,1.5511925400140976,,1.5860039735742175,1.4575368540702363,1.4731033969765563
000000000000000000d3,La-Un,1.6621012902102374,1.5221619028778521,1.9073326555866283,1.9355056365783274,1.8002273711390144,,1.8217941701440308,1.7158425732686158,1.7459244833720748
000000000000000000d4,Kapoe,1.4492212713152322,1.732284079339229,1.8289564836094363,1.7002625665779865,1.702138844041066,,1.7107274023273882,1.695969386293715,1.691450106435305
000000000000000000d5,Kra Buri,1.75295302343326,1.7311620029270947,1.8844353184555245,1.9583460241269273,1.7500311637203165,1.1865427909132813,1.796621419288599,1.698114044042009,1.7618003331641978
000000000000000000d6,Suk Samran,1.6478712520143461,1.830007943365966,1.7704020799607665,1.6557627624584863,1.6460584065851618,1.5520772058184114,1.6688316840335795,1.6170693517923689,1.6875311089032892
000000000000000000d7,Mueang Chumphon,1.7428726116015698,1.7881660272900408,1.8307249993321042,1.740718916492959,1.7817851385105448,1.9586327508731216,1.8582940787635807,1.7710106008262063,1.7892949872062904
000000000000000000d8,Tha Sae,1.7632430685189213,1.8114383303291883,1.9056146082629786,1.9978781072898633,1.9039172874077541,2.1114560622797827,1.9673982670908956,1.8023131623810036,1.876901715358274
000000000000000000d9,Pathio,1.8820117973495247,1.8408955422689655,1.8201809897121481,1.897218117867266,1.9028632302157142,1.967753495560975,1.8841739195022702,1.7611832439402026,1.869255310294924
000000000000000000da,Lang Suan,1.7991742854630317,1.8834537310552146,1.855019273386222,1.8155716461165925,1.8473323955042544,1.9708484757145386,1.8902320544858175,1.8015578312380975,1.8324863191558838
000000000000000000db,Lamae,1.82379788176242,2.0658187295673387,1.9867910818050798,1.9085644045719252,1.9533514776710517,2.069474912115734,1.919358014532846,1.9324303571773753,1.9663911197584474
000000000000000000dc,Phato,1.8039741967374583,1.8997112642808662,1.9098852815092227,1.8919280997761774,1.9221201682657305,2.1952277816502694,1.911164525163593,1.8902248919815678,1.8942394335473056
000000000000000000dd,Sawi,1.9245245801618878,1.914050608095238,1.7714281964538996,1.8389076258178811,1.924182665516161,2.011812703798323,1.8638350861452577,1.8619175945507753,1.8856869650407548
000000000000000000de,Thung Tako,1.8135954140583945,1.8897206980111885,1.636837439362383,1.8655859209489787,1.9664119280966055,2.0432598453024036,1.9842160910935267,1.9021353874119609,1.8851849190523418
000000000000000000df,Mueang Songkhla,1.6165116404807656,1.7667781491848524,,1.7540421013041978,1.7626737528389238,1.7942788462759482,1.6977502185370312,1.6564209000480765,1.7107392647771198
000000000000000000e0,Sathing Phra,1.3916542211686092,1.4162546577896509,1.394985028916383,1.330197854523429,1.3102830527301184,1.3237625285695815,1.4660903502915696,1.4710011927912527,1.3817475848047907
000000000000000000e1,Chana,1.5186884664433944,1.7296855724449474,1.72965419372719,1.7091543656387447,1.6503079501072728,1.640722863095279,1.534274481211655,1.5523933743891742,1.6262428454479358
000000000000000000e2,Na Thawi,1.6287938274091676,1.9277390663416845,1.9255749506050865,1.7906709180035438,1.8538636422169297,1.6531731989578702,1.4439231774102501,1.6670268215869546,1.712183181074703
000000000000000000e3,Thepha,1.6295993719262138,1.844817173314267,1.6020965659243651,1.7998052245691647,1.6661404128258823,1.6080278593740636,1.6564209520868591,1.574223167600899,1.693889811266448
000000000000000000e4,Saba Yoi,1.8974703790883944,2.038599137772541,1.9638231065827152,1.890315124154632,1.9152654422567474,1.7466108466057886,1.7923014609013692,1.6656407434562037,1.8668849308487276
000000000000000000e5,Ranot,1.1356744016757627,1.2431013280676417,1.6893782014197485,1.3788194195101098,1.2172592482825786,0.9495762480502429,1.231838404325181,1.1041589855835043,1.1943483936629804
000000000000000000e6,Krasae Sin,1.49034398322254,1.513585872876185,1.5093618476184352,1.4311779547766075,1.291718571619028,0.9625381794318257,1.0894545527815624,1.2062243276911957,1.369038636615806
000000000000000000e7,Rattaphum,2.011439428339873,2.2507580159714413,2.082988982501903,1.957686059682514,1.9634707203861566,2.0065578041507863,1.8704324917622839,1.9713632468746531,2.044395356967081
000000000000000000e8,Sadao,1.9660187716376372,2.0346319148092156,2.0560904311356687,1.9072954021897572,1.7964002797332228,1.979434328482876,1.9714095466215582,1.7727225767843686,1.932265809917511
000000000000000000e9,Hat Yai,1.4421484143750387,1.9292764049108837,2.0666764607916255,1.7115265737419527,1.7591984512164245,1.795239347016534,2.1346990925264357,1.6031075249989846,1.7585722498340324
000000000000000000ea,Na Mom,1.698993042476751,2.1374726264914043,2.05031172120142,2.033718668895732,1.8195304621445774,1.7873506648687547,2.1307654438442745,1.8121547806685183,1.8966419165092383
000000000000000000eb,Khuan Niang,1.7934555917033763,1.9726474246208832,1.8133718496961075,1.808279198300859,1.731257094224247,1.8605935335736412,2.117643987846327,1.7743597849760844,1.8316017236609405
000000000000000000ec,Bang Klam,1.4623907800302525,1.750896141014579,1.8107818075168844,1.644197949608297,1.650960171165473,1.5890075379226063,1.8157669419173093,1.621652880035747,1.638555021646229
000000000000000000ed,Singhanakhon,1.2978662626347022,1.3538966590739923,1.328835791410858,1.3605575119834432,1.265522139986717,1.1056331312138137,1.4398923646269584,1.5452971333389736,1.323677097485479
000000000000000000ee,Khlong Hoi Khong,1.710811625405877,2.0904494508218106,2.0017578125837083,1.8913920632238348,1.854265416622152,1.755645643495576,2.6440835227827746,1.797984402439571,1.9246568310156147
000000000000000001b9,Mueang Rayong,1.891663873663554,1.8326246793285983,1.812995643569449,1.9130771860558,1.848844813222668,1.8055135523729,1.6431123521242044,1.5591244123244192,1.7635625679892892
000000000000000001ba,Ban Chang,1.57222368140669,2.233448565239991,1.9601431429687262,1.995928049561601,1.9184818169393019,1.9212149217177434,1.6387772103040867,1.4684694588572516,1.7932570493810576
000000000000000001bb,Klaeng,2.127982398350158,1.8362182283116297,1.7717161171659273,1.851024417761896,1.7990789803112615,1.7209980967621654,1.6612352625859508,1.5554422844628788,1.7666326421015244
000000000000000001bc,Wang Chan,2.5173500043110306,2.184143372662489,1.9193925693115428,1.8928170199952912,1.8717532340077425,1.7808850975518935,1.7022752760840445,1.6664178898982873,1.9050016340567886
000000000000000001bd,Ban Khai,1.93603319588963,1.9489618576917758,2.0916621413313594,1.9298199621460697,1.9782847136723432,1.8403669924647872,1.6703415313911498,1.6248065441238722,1.827722414212473
000000000000000001be,Pluak Daeng,1.8962732569291167,2.3453703211088213,1.9429060109892349,1.9988249322576501,1.9308957818925723,1.7844859123693604,1.6550061309518695,1.5434071159003007,1.8650339900331039
000000000000000001bf,Khao Chamao,3.0124866676657063,2.2399025870349814,1.866276271907472,1.9083937233893165,1.8889248826100178,1.735401737609446,1.6905440955116238,1.594152952202352,1.9466582858687056
000000000000000001c0,Nikhom Phatthana,2.2474242361112537,2.180828652019032,2.0696022240660854,1.9725103256857477,1.985743893091307,1.9384126598234572,1.6723447653891748,1.5696888213388867,1.9384020101974488
00000000000000000268,Mueang Yasothon,0.7759976561619132,1.054810912584965,1.2858309146090667,1.265923605333742,1.491361176732149,1.560694500854753,1.0550803103102688,0.9046676715649677,1.1102895035778975
00000000000000000269,Sai Mun,0.7819085394038098,0.9206736183273557,1.3344013652797795,1.3782061286141323,1.5648050616935811,1.7095425741887074,1.1584143348075355,1.0244156397233324,1.1563919723514298
0000000000000000026a,Kut Chum,0.9180508033689967,1.1258641353531664,1.43670876492589,1.3578014957921904,1.5356915815743777,1.7596975601104796,1.1931924881920257,1.0789987485701873,1.2240327479821491
0000000000000000026b,Kham Khuean Kaeo,0.6920929330189941,1.1614594042871633,1.3484675901778904,1.3435339780503233,1.653063804564326,1.7171482364566022,0.9323227980568743,0.838544862054766,1.1502834216207796
0000000000000000026c,Pa Tio,0.7529110693671386,1.1743392598680311,1.3652200898106734,1.3669723721790668,1.5988609993366436,1.7806695932776568,1.082058143162553,0.9693143681182804,1.1793837416084825
0000000000000000026d,Maha Chana Chai,0.6664301572491367,1.4001216005599593,1.403517563786899,1.3084016546417243,1.5560047954440983,1.6896702410790407,0.7845544371067283,0.7227758406844604,1.1261868709598555
0000000000000000026e,Kho Wang,0.5857170260415249,1.49300040966032,1.4369259557997058,1.4212271860739252,1.546446474734595,1.6587087770259337,0.8082894881156828,0.6862863249564878,1.1458843017329874
0000000000000000026f,Loeng Nok Tha,0.9187513354000317,1.25849691696822,1.72020006290794,1.3101855640597493,1.6303909550659503,1.6816261158093735,1.1964359201172887,1.086940582944627,1.2781669761378198
00000000000000000270,Thai Charoen,0.828359893378736,1.2757731068639646,1.4096761162499072,1.3083552265811895,1.6111894330357703,1.6892471695911915,1.1559683483694985,1.058300172346272,1.2035003163553084
0000000000000000034c,Mueang Lamphun,1.1750580718982178,0.9712072795423424,1.4784963573876593,1.7588188290577558,1.8219703391456774,1.4377654415412668,1.3736805598662718,1.1293065937058502,1.3984175960671825
0000000000000000034d,Mae Tha,1.4880309985083515,1.3415341670140517,1.6499821244317139,1.807060599224921,1.6568519957169412,1.637301593878282,1.7564223465242632,1.2673131997121374,1.5726619695137667
0000000000000000034e,Ban Hong,1.3817436156526837,0.9750606925100633,1.4451515564669652,,1.5710652982382443,1.6000082820760948,1.6166900044209422,1.3989857333792644,1.4914447954422556
0000000000000000034f,Li,1.0946302176825238,1.1983793636685354,1.3927646293027096,1.7555299072406956,1.851951455644609,1.7675139551575803,1.5658227091260954,1.2806272205884897,1.3515233873506318
00000000000000000350,Thung Hua Chang,1.0809317869492734,1.197042414512533,1.381169774469535,1.626162362405137,1.8510945318765415,1.8110446218063592,1.5887726233834611,1.2566957401933947,1.3802705707027785
00000000000000000351,Pa Sang,1.4928881119133972,1.2371504853468993,1.4819941014765627,1.8233913317812722,1.6000392317367143,1.7123218087386551,1.5442766901444893,1.345681631812172,1.5360445056020453
00000000000000000352,Ban Thi,1.349402468478085,0.9816875741714072,1.325361804058546,1.7310698288293493,1.6770433383846706,1.495873569859078,1.3675788258133348,1.0655815057180262,1.3342721090553598
00000000000000000353,Wiang Nong Long,1.5317599107935587,1.573824285652695,1.385723197043759,1.6315858629427928,1.4193503318883305,1.4491097289520545,1.4633576917984634,1.3620874330217578,1.4478426408274867
00000000000000000354,Mueang Lampang,1.1756194515234202,1.1943871592397615,1.1643757532667605,1.5687992896192147,1.898489119190644,1.9202609656511769,1.7398342044220723,1.1796137640912117,1.4921703446413437
00000000000000000355,Mae Mo,0.9023727946150341,1.006024598104383,,1.6944240384953648,2.082441283986576,1.915234265520129,1.7043478918961734,1.2189461632371084,1.48611761530614
00000000000000000356,Ko Kha,0.9545821324385338,0.9415039553478908,1.1735471875765349,1.5440086951262455,1.90608169795984,2.0624586797354834,1.731261757510006,1.0932620193232856,1.4245849361952685
00000000000000000357,Soem Ngam,1.3280796415307776,1.514220107871239,1.3548629207054474,1.818792063921096,1.945497409647094,2.0850157299449594,1.5885773766599673,1.1500898527721224,1.5633314888679297
00000000000000000358,Ngao,1.1992040904248167,1.1728128591224505,,1.7912660412231511,1.9300642442069453,1.7164535320130845,1.5674280739005946,1.092920184513207,1.4287148552507258
00000000000000000359,Chae Hom,1.2919440368886048,1.201204375809512,1.4126158214869702,1.6753902679435588,1.8468550466042764,1.840599103392654,1.266080423858854,1.025615589076321,1.436801662063986
0000000000000000035a,Wang Nuea,1.256690146640826,1.2491621828904822,1.4909469957664734,1.7755025552054444,1.9259755684982944,1.7857557539202553,1.3458085270566378,1.15805040453259,1.463961283162233
0000000000000000035b,Thoen,0.9903166003176083,1.2204970201417833,1.2588960136535983,1.5590984061638984,1.8531154363189168,1.9053461548545614,1.6835628615742333,1.175595573341259,1.449333776141905
0000000000000000035c,Mae Phrik,0.9029961195678711,1.1193405945002834,1.197192015608975,1.5717251438530098,1.9519595694655303,2.066657606674558,1.796653812055758,1.23073387461472,1.4601563843728225
