system:index,admin2Name,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
00000000000000000106,Si Banphot,,,,,,1.9251288566500024,2.2944846981634175,,2.165070778468546
00000000000000000107,Pa Bon,,,,,,1.8251562202132017,1.8875453942720057,,1.8476798981152136
00000000000000000108,Bang Kaeo,,,,,,1.7643291116115396,1.7455464236717582,,1.7697427982089604
00000000000000000109,Pa Phayom,,,,,,1.814672052846254,1.6838111221271232,,1.7469900051410345
0000000000000000010a,Srinagarindra,,,,,,2.1747321475890202,2.292940288085625,,2.2296075034313536
00000000000000000188,Mueang Lop Buri,0.5487618722402707,1.022052607292453,,,,1.1284031525265028,,1.1590413558542998,0.9085317261888548
00000000000000000189,Phatthana Nikhom,0.7943107240503583,1.1534812200032345,,,,2.0006877814842743,,1.5372356974283685,1.3587406092908392
0000000000000000018a,Khok Samrong,0.556507209381312,0.905476530995077,,,,1.7739938511794917,,1.3830868076530225,1.128683402336908
0000000000000000018b,Chai Badan,0.9042023639264871,1.2382382369401241,,,,1.992433900400673,,1.6493790000799582,1.492879508558452
0000000000000000018c,Tha Wung,0.5632683340529476,1.0407881400213268,,,,0.6997926918072414,,0.7196212823702128,0.7516856906940389
0000000000000000018d,Ban Mi,0.54764150610581,0.9927848707053541,,,,1.155183624153806,,1.1698160666299577,0.9569866437959066
0000000000000000018e,Tha Luang,0.7873929172167629,1.0908071415201428,,,,1.9900565250878435,,1.7526141290010682,1.412793104008936
0000000000000000018f,Sa Bot,0.8104524544755172,1.0821568443309786,,,,2.0554313657748504,,1.3933854767356753,1.3388736025896475
00000000000000000190,Khok Charoen,0.8124205687024704,1.134208381252276,,,,2.059325700729164,,1.522129144819952,1.375478322268194
00000000000000000191,Lam Sonthi,0.7320005677538284,1.1550880091755658,,,,1.9375632842771613,,1.4607704459077375,1.3930452267562403
00000000000000000192,Nong Muang,0.6308012936141689,1.0054944208515428,,,,1.8682264766379064,,1.7715601700680483,1.2839715626707797
00000000000000000199,Mueang Chai Nat,1.101179549259289,1.6041012189795365,1.334780661499254,0.8944658232153243,0.9441915879036251,2.7163396926297847,1.066892549256686,1.247171419743907,1.4026963637399157
0000000000000000019a,Manorom,0.9119279121863478,1.585450501767513,1.3646526153950858,0.8774323839920692,1.0905889918719374,1.6250908410543703,1.2396283743885632,1.1174968138936778,1.2176369954958302
0000000000000000019b,Wat Sing,1.0182605987650273,1.2646947802270996,1.0826816682110671,1.181620568094921,1.3566217420888145,4.215790021766342,1.145768958924246,1.120262768047544,1.4343423105422353
0000000000000000019c,Sapphaya,1.1485633467021579,1.6876474781242687,1.1127917736228061,0.6986670733639697,0.9215373415912655,1.4159278429235111,0.6856196855604816,1.0826904462665952,1.1352926797301746
0000000000000000019d,Sankhaburi,1.3222696881810192,1.8307832063520724,0.9430129819284796,0.6661736425451857,1.0895811936387656,3.907646955417627,0.7961837404369689,1.2360046363802073,1.6547552544427833
0000000000000000019e,Hankha,1.2904534178070721,1.5924458660664613,1.3400198542432034,1.2451774041957426,1.273764366740204,5.3753900622343735,1.0499366320137529,1.2330691730450816,1.9247211914645839
0000000000000000019f,Nong Mamong,1.383784627772679,1.1482533982026686,1.2922758224306006,1.479461647394694,1.4886836470036449,3.169429788086948,1.2504800116230559,1.3251633055603056,1.543882945505749
000000000000000001a0,Noen Kham,1.1569673634666138,1.1295747344176257,1.438468059463461,1.4147224960227336,1.5205344770879377,5.894349596005205,1.4647361511202692,1.1936511894138513,2.1003175200281228
000000000000000001ae,Mueang Chon Buri,0.9389680918797176,1.0055382077180983,,,,1.415106872067173,,1.1519488492059256,1.0795713621501568
000000000000000001af,Ban Bueng,1.276762718271358,1.4299399025356638,,1.5959547355347845,,1.7955331905639327,1.593645707856297,1.416095807347849,1.4840261434849447
000000000000000001b0,Nong Yai,,1.7215703551417751,,2.0904116057036592,,1.8506133026050533,1.7445895168310617,1.617214649889714,1.7126240246962827
000000000000000001b1,Bang Lamung,1.3202691026944808,1.5897531494871677,,1.1428749967828833,,1.8354963053882976,1.7196716406901835,1.4997923758464935,1.4679814752477995
000000000000000001b2,Phan Thong,0.9510399973877826,1.182739392074387,,,,0.9945188050170803,,1.1278225937961839,1.0620916470384665
000000000000000001b3,Phanat Nikhom,0.9819875562926889,1.2618786195182874,,1.6556376735694822,,1.044826254223659,1.4416946974571039,1.2790051050325566,1.2158040491509061
000000000000000001b4,Si Racha,1.3904277967354473,1.4286263651696813,,1.6022296865629477,,1.8219486015430666,1.760019314803111,1.4759299785360551,1.4680380913019928
000000000000000001b5,Ko Si Chang,,,,,,,,,
000000000000000001b6,Sattahip,1.240784593390327,1.61178611303606,,,,1.3696366609149542,,1.528452465909132,1.4233068507865279
000000000000000001b7,Bo Thong,,1.5221192207668652,,1.9692334775047737,,1.90153382107921,1.6593375381259914,1.5328122329601175,1.6615702158672236
000000000000000001b8,Ko Chan,,1.4286596184698261,,1.5904002405676119,,1.730063856759179,1.5561393836316857,1.3323903340858845,1.483985235408454
00000000000000000288,Mueang Bueng Kan,3.836298190691891,0.9494816228973586,,,1.3993669759989873,1.5062326188013555,1.229520941074758,0.9791527804916892,1.408362141235485
00000000000000000289,Phon Charoen,1.6077989893649562,0.4422632566155065,,,1.2284666047759634,1.409660624286234,1.0604038086713203,0.7480712814324647,1.1185493289744197
0000000000000000028a,So Phisai,0.9690608150461445,0.8826276960837838,,,1.2846166224199536,1.4648450639194848,1.1364995629919301,0.8340728389602083,1.1281041181514486
0000000000000000028b,Seka,2.736016636401079,0.6543663914784229,,,1.3285843539032038,1.436360073243652,1.071329337365989,0.7916272469120547,1.256747322679961
0000000000000000028c,Pak Khat,0.9080503989810358,0.9972175093270742,,,1.6299894834027455,1.529431523040025,1.213648965257769,0.8819429572047448,1.2203588682955862
0000000000000000028d,Bueng Khong Long,11.689828256750747,4.793363589248603,,,1.3341611620899916,1.4440860465716479,0.9998040922833209,0.9325019240848348,1.8013831976881767
0000000000000000028e,Si Wilai,5.081796488802329,0.8446306324597261,,,1.3470486869521803,1.4221638592827157,1.1212426327055116,0.856588637163865,1.8068492494062514
0000000000000000028f,Bung Khla,7.750710052363224,1.0718739487470539,,1.2294927922020116,1.3580915863522003,1.434346247706689,1.0967025935487889,0.9427830158046051,2.3707763874665626
0000000000000000030e,Mueang Sakon Nakhon,1.2765300412335288,,,,1.3419219176856028,1.503600153948948,0.9248874833029822,,1.233233274702256
0000000000000000030f,Kusuman,1.45977915098934,,,,1.327659920424734,1.344791955133005,0.8079155048768636,,1.1309774763576883
00000000000000000310,Kut Bak,1.505749443244776,,,,1.441314397242483,1.4686591708595798,1.0711339525377657,0.7493558501452914,1.2509124626312296
00000000000000000311,Phanna Nikhom,1.2748907777148777,,,,1.4217544034054896,1.4255792218272616,1.0338591948321134,0.7016981267300929,1.1862849118441603
00000000000000000312,Phang Khon,0.9878417382197158,,,,1.405962945847158,1.4345292715626035,1.0700771367129283,0.627433637728903,1.064247424849831
00000000000000000313,Waritchaphum,1.1465323718318137,,,,1.540153627166586,1.7719153961952927,1.280538258039601,0.6761977936434584,1.2177373284603072
00000000000000000314,Nikhom Nam Un,1.5475972490528171,,,,1.533596222038999,1.6831754221801887,1.2399025751048587,0.8745195696631214,1.332965595708034
00000000000000000315,Wanon Niwat,1.0422579509020975,,,,1.4317887258017867,1.4270108444276495,0.9701514241114169,0.6473494423997989,1.0453598164257103
00000000000000000316,Kham Ta Kla,0.8742567273622524,,,,1.3825565984185906,1.4445848241865,1.0098611857791349,0.7126426219209392,1.0569856064261485
00000000000000000317,Ban Muang,0.9156364109434136,,,,1.3012296405516801,1.4002088486675786,1.0497074065070042,0.7399563783013493,1.0404642917241789
00000000000000000318,Akat Amnuai,1.059371694787981,,,,1.2410059097848238,1.1820659618164355,0.8000505864622058,0.619794947136781,0.9588250790174672
00000000000000000319,Sawang Daen Din,0.8783833589385638,,,,1.3255930985695392,1.482825467428814,1.0916529154139,0.6450644343347832,1.0192014277767556
0000000000000000031a,Song Dao,1.1085151638318094,,,,1.3709685485356216,1.4537830334731225,1.1222438930761252,0.7263685868051115,1.0695560993461062
0000000000000000031b,Tao Ngoi,1.3543080868021482,,,,1.4991715047661487,1.6199961482541922,1.061919502452049,,1.3762513924596884
0000000000000000031c,Khok Si Suphan,1.1969561634081824,,,,1.3532972375821886,1.4437177608680631,0.9243357364490339,,1.218591859024982
0000000000000000031d,Charoen Sin,0.9968888718199758,,,,1.3401982223359008,1.4251510546917476,1.0224650071007113,0.6919995497555503,1.0289252890740408
0000000000000000031e,Phon Na Kaeo,,,,,1.4302900214136052,1.3219734115980537,0.7905651122290007,,1.1408827559426025
0000000000000000031f,Phu Phan,1.4776671526588574,,,,1.6877915565563504,1.6281867076707301,1.1454945167633772,0.8908661341137182,1.435780729822366
00000000000000000320,Mueang Nakhon Phanom,1.3333504944297965,,,,1.3076712296646922,1.2507464113054516,0.8360485440839002,,1.1194438076974402
00000000000000000321,Pla Pak,1.4800260348915641,,,,1.4052811165472676,1.3134322299361958,0.8160756863058922,,1.1596031247709648
00000000000000000322,Tha Uthen,1.7078747586384653,,,,1.3007047943251,1.4196426437561045,0.9475524920139633,,1.2105768021827061
00000000000000000323,Ban Phaeng,,,,,1.2739467766161665,1.2255554659230032,0.9116775204541925,,1.0982307380843572
00000000000000000324,That Phanom,1.2653025084841434,,,,1.2933099575020153,1.3729273565465092,0.8452713364313041,,1.142520939770321
00000000000000000325,Renu Nakhon,1.114946586321177,,,,1.265887273116399,1.353373932364478,0.8020772906908946,,1.116204025289053
00000000000000000326,Na Kae,1.1336912115081108,,,,1.418987815795085,1.4570891659659087,0.8561071678672859,,1.197225233127358
00000000000000000327,Si Songkhram,1.0229214483671383,,,,1.0497025407906346,1.1592023134247715,0.8456140536223716,,0.9910100808599132
00000000000000000328,Na Wa,0.7066206302106672,,,,1.1443382797924093,1.1605871449917964,0.8279023819107114,,0.9979504733918005
00000000000000000329,Phon Sawan,1.6477168195707326,,,,1.3709472259378908,1.488518451150497,0.874584938291962,,1.2357688427975753
0000000000000000032a,Na Thom,2.2529328583468926,0.861552033551236,,,1.2135220206541664,1.1857317337007522,0.8604732238778577,0.9915838390366815,1.024216622026584
0000000000000000032b,Wang Yang,1.3884456235419464,,,,1.4608225563389523,1.3228353478893498,0.7583951774815455,,1.1478546376235943
0000000000000000002e,Mueang Sukhothai,0.6863680578571703,2.057837478873061,1.0495943860790777,1.0031202872817813,0.8081799115705691,0.9245033646795676,0.8798089851597525,1.0895597561880508,0.9409986229044949
0000000000000000002f,Ban Dan Lan Hoi,0.6584268449607161,1.1230949614261245,1.320452831957106,1.3229390326510353,1.4474199662693572,1.5876191601834497,1.4161597008443312,0.8921424788031773,1.252417599769833
00000000000000000030,Khiri Mat,0.6673387664324649,,1.270878427419779,1.3102671856097199,0.7886642090512787,1.6331596875801488,1.276594482278792,0.9872758322541885,1.1125981187961032
00000000000000000031,Kong Krailat,0.8139381048419668,,0.8823329665614975,0.7903963530413614,0.43965832549486333,1.2324378320340406,0.7489113744454045,1.353986942801836,0.8815019238291286
00000000000000000032,Si Satchanalai,0.6161242282126594,2.31325846377397,1.4162905444211062,1.652656949142865,1.6210657184323776,1.3782793161544011,1.2003533137514923,0.8388874616855714,1.14895650200689
00000000000000000033,Si Samrong,0.7337503648941364,,1.3727745482386362,1.2804493368425185,1.0343513337409296,1.4298269953847151,1.1433939933627082,0.9283804481934292,1.111374321526148
00000000000000000034,Sawankhalok,0.6788909569462154,1.3974309337338278,1.6058392562371124,1.4517873181946679,1.5070472463212892,1.468795254360366,1.3741352088149366,0.9746889713913421,1.255607717699492
00000000000000000035,Si Nakhon,0.6472892058888395,1.4469195592901185,1.7082858620181725,1.7140651416541623,1.6912287324188784,1.3613690428612848,1.3866742334514448,0.9469430432891187,1.324791630061949
00000000000000000036,Thung Saliam,0.7948022321373772,1.7249022594760668,1.4677967697277632,1.410677245841691,1.680003827932658,1.5558526795640337,1.2649845971618194,0.8155580013201315,1.1991009883008024
00000000000000000057,Mueang Ratchaburi,1.2265708936107893,1.4195715808888016,1.125659388537396,1.1058652161368114,1.343022511527475,1.7265079924440616,1.5208106514067643,1.4040267797825376,1.372207819265462
00000000000000000058,Chom Bueng,1.0447168165110046,1.6675108584631237,1.2074112389024352,1.4124836045254257,1.5751022149473406,1.63253819924813,1.5308485045300295,1.4200869042136266,1.3823303810365917
00000000000000000059,Suan Phueng,1.2983195734848174,,1.3698873766377375,1.5544081436924067,1.6891713681020832,1.8020451003074862,1.5674972622767565,1.4651015050072307,1.520854556543222
0000000000000000005a,Damnoen Saduak,1.2127636962462842,1.3732054244452692,1.2558875293148548,1.2553090878012148,1.2988799078074391,1.4935279620826438,1.2260446528090136,1.4531616013476625,1.3728894307373667
0000000000000000005b,Ban Pong,1.3155796075446362,1.4138896446358755,1.0171248657546426,1.0264377967646254,1.5437121043344062,1.8774484882727114,1.6179491739120486,1.2135061836132346,1.3827869871678322
0000000000000000005c,Bang Phae,0.9607561695350831,1.125554629697016,1.1702706376465963,1.1195825304603169,1.2322144445126013,1.194401518404392,1.028735964680885,1.1597938608367437,1.093403179981974
0000000000000000005d,Photharam,1.1803075074491924,1.4696054919455241,1.13306335651966,1.1701882039718792,1.5265243200582836,1.7532095850134282,1.6265491850183238,1.3218509478517537,1.3774663659322242
0000000000000000005e,Pak Tho,1.3126949178388245,1.7044006632802988,1.1606701503382337,1.1334737957775076,1.4350701799713281,1.966381774029683,1.648953916289726,1.3705130236483833,1.47383223710129
0000000000000000005f,Wat Phleng,1.570475053389747,1.7558421532529966,0.7675409988388127,0.9350501516561871,1.1886212007937103,1.799523965214242,1.6994127530321217,1.3549010957818328,1.5048140391414282
00000000000000000060,Ban Kha,1.471901102833078,,1.5509256430103575,1.6019208151018431,1.6069011859744815,1.8509009426097267,1.6068744375049402,1.4512435493676439,1.5786460351483298
0000000000000000010b,Mueang Pattani,,,1.3889313206126184,,,1.148088179755058,1.1532817083739955,11.39164961853629,1.1602054769905426
0000000000000000010c,Khok Pho,,,,,,1.4167392797538287,1.3412441855225579,,1.3776654589065227
0000000000000000010d,Nong Chik,,,,,,1.2929728588713925,1.3004116468302709,,1.2962951287561606
0000000000000000010e,Panare,,1.2993730616770567,1.3751909711479244,1.4296532839189708,,1.220262957887255,1.1001464436470212,1.3402920974502617,1.269427737175535
0000000000000000010f,Mayo,,1.667932298670836,1.541055044660207,1.481959851518149,,1.4921485837442765,1.3720227361169186,1.42569146506201,1.4809732743891368
00000000000000000110,Thung Yang Daeng,,1.7064401032499512,1.541284507342923,1.6051015357611769,,1.620697208578539,1.7550308081148276,1.5869935012601177,1.6418788004518865
00000000000000000111,Sai Buri,,1.7652198463937454,1.5866262947397949,1.5231544642224049,,1.4508214432720254,2.4017050393424886,1.6457003618403012,1.603503762710618
00000000000000000112,Mai Kaen,,1.7345726945593845,1.5888977728274671,1.6705509788227628,,1.460302118831994,,1.5833067817496023,1.5744494526560602
00000000000000000113,Yaring,,1.4895836985759772,1.4402505631747204,1.7595406054653806,,1.3388975590253156,1.1726285735343684,1.4915649842750145,1.3452748323020332
00000000000000000114,Yarang,,1.7156242113129698,1.5853634586899865,1.5266071171770508,,1.4828623118932482,1.5744649161162656,1.4386262716260605,1.5089729533667915
00000000000000000115,Kapho,,1.746336592794183,1.6099354322476511,1.473526332548917,,1.6270759731708182,2.209486630882818,1.4822541441448915,1.7182965726394832
00000000000000000116,Mae Lan,,2.112486788224082,,,,1.4068429494036274,1.325992544685117,,1.374163369001063
00000000000000000164,Mueang Nonthaburi,1.629987613235392,1.6441895222676157,,,,1.7516726419203128,,1.729261615077733,1.6932430023913414
00000000000000000165,Bang Kruai,0.9842487441986809,0.974544582697929,,,,1.108782166623599,,0.9909163318822166,1.019305110570024
00000000000000000166,Bang Yai,0.6388206731591326,0.8614271298974968,,,,0.6683946063998623,,0.8309624426522235,0.7343062361695835
00000000000000000167,Bang Bua Thong,0.5129458745179477,1.0962367771002066,,,,0.6377196849759292,,0.9392040372418704,0.7329762735589123
00000000000000000168,Sai Noi,0.6609651121890838,1.1338858552034619,,,,0.840122902962779,,1.0926566538986782,0.9089858102039093
00000000000000000169,Pak Kret,0.7577554006487462,1.4908031954497187,,,,0.7682903681823491,,1.1257400792921748,0.8870077220928897
00000000000000000181,Mueang Ang Thong,0.728214502825493,1.1656937618905958,,,,0.8106898726484567,,1.4802353962268555,0.8792769007589567
00000000000000000182,Chaiyo,0.7382371972033527,1.3103533109013439,,,,0.9289190386333814,,1.1515340465632726,0.9428027295260494
00000000000000000183,Pa Mok,0.9127888968049513,1.142777798579274,,,,0.9683292521820009,,1.3125734154501925,0.9911470361750213
00000000000000000184,Pho Thong,0.9236187781003782,1.357580124471261,,0.7526592807845985,,1.0905205582821136,,1.1532779980110106,1.1024593498572337
00000000000000000185,Sawaeng Ha,1.0191600744017715,1.3979822286407806,,1.4053034665562971,1.394941346121778,1.312960316100009,1.40989417628042,1.2008898914422717,1.2381694447696843
00000000000000000186,Wiset Chai Chan,0.7254377518817301,1.1665812292913895,,,,0.650232277341141,,1.1374619827277777,0.8222137556668381
00000000000000000187,Samko,1.2488470707824961,1.490904222180591,,,,1.44936463387864,,1.220635750181325,1.3506566893525247
000000000000000001a1,Mueang Saraburi,0.8512232675085603,0.9153014237603242,,,,1.7817717515257787,,0.8567923592683753,1.2219498524574983
000000000000000001a2,Kaeng Khoi,0.8435441765055135,1.315152785044393,,,,1.7635887981882319,,1.3850900298035504,1.3613657403911315
000000000000000001a3,Nong Khae,0.8309191438680795,1.145352624093455,,,,1.3653337286316687,,1.2527840537024004,1.1456502566981597
000000000000000001a4,Wihan Daeng,0.934744780372266,1.4771903383098222,,,,1.5073569991015412,,1.2960333291151827,1.293622962116288
000000000000000001a5,Nong Saeng,0.7701143560347622,0.9225008200838715,,,,1.9113116487067832,,0.8962458433386706,1.1933196598781253
000000000000000001a6,Ban Mo,0.6678026699638842,1.2486871235087298,,,,1.002024214871483,,1.3422507056902622,0.9794782918363965
000000000000000001a7,Don Phut,0.3795918623103707,1.106544994718847,,,,0.4125608055081528,,0.8775767628970733,0.6587205346207152
000000000000000001a8,Nong Don,0.5951712290521005,1.224984291701305,,,,0.9123650321882031,,1.1128141406306868,0.931939344110926
000000000000000001a9,Phra Phutthabat,0.5511249672669668,1.1795532442987127,,,,1.4884491144170933,,1.1257094768957217,1.094192877726288
000000000000000001aa,Sao Hai,0.8474333631220068,0.8851175036770604,,,,1.7652164230616638,,0.7882767657673275,1.151173918940253
000000000000000001ab,Muak Lek,0.9672544027621757,1.3256941108620508,,,,2.0115298019001733,,1.5229218040054788,1.518400748880797
000000000000000001ac,Wang Muang,0.8875589299930539,1.119777085720077,,,,1.9907019794168386,,1.6429077066071116,1.356217415791899
000000000000000001ad,Chaloem Phra Kiat,0.8063394833120043,1.3344784534580534,,,,1.6750368876981285,,1.0622016207087364,1.2656088615705725
000000000000000001e4,Mueang Nakhon Nayok,0.6671775921415537,0.9867891246112994,,,,1.1555703608257586,,1.1819448794719218,1.0683975589889336
000000000000000001e5,Pak Phli,0.5554803739118866,1.0265346567885913,,1.9754775625765733,,1.392312744058409,,0.9781121394063232,1.1116097814223642
000000000000000001e6,Ban Na,0.862373129632178,1.4653448682758325,,,,1.300398314979503,,1.1832582150899145,1.175134540821367
000000000000000001e7,Ongkharak,0.5514090835884171,1.2971557984642887,,,,0.6772385531855628,,1.3756492385158101,0.8906291315106122
000000000000000001e8,Mueang Sa Kaeo,,,,1.547385831158083,,1.4448099121102296,1.3633137443683658,0.9579026172192663,1.3888401753173827
000000000000000001e9,Khlong Hat,,,,1.8357126380172302,,1.8004608424850563,1.6423714227415274,1.1681143849645101,1.54286625919921
000000000000000001ea,Ta Phraya,,,,1.1120832004874757,,1.3839030946379889,1.2487013299061516,,1.3045554322624129
000000000000000001eb,Wang Nam Yen,,,,1.8257681215583415,,1.8137195591927362,1.6361280803220581,1.1532653811608138,1.5361970146307307
000000000000000001ec,Watthana Nakhon,,,,1.4731166058646026,,1.5214553389845782,1.460367412248496,0.9696168738183937,1.4311632691174676
000000000000000001ed,Aranyaprathet,,,,1.3800583310779255,,1.4612534224000655,1.4495482157733866,1.0259395705037402,1.3406211469198892
000000000000000001ee,Khao Chakan,,,,1.6927407520154611,,1.6921921933377955,1.5350751570780228,1.0812061157934538,1.4785732441904176
000000000000000001ef,Khok Sung,,,,1.329772559081163,,1.3647401718511087,1.402768118624513,1.087757623578552,1.3530289289691384
000000000000000001f0,Wang Sombun,,,,1.8406013412878612,,1.9371593573048607,1.639915029455742,1.1783815938066822,1.5303502871407402
00000000000000000271,Mueang Chaiyaphum,0.8473237496105208,1.1503171771921257,,1.308735895677811,1.8352170977725812,1.6194488155827855,,1.019713669956193,1.4677066656220195
00000000000000000272,Ban Khwao,0.9398313301450285,1.0645424962426444,,1.5403325317359633,0.14810860925900543,1.514839735796859,,1.0141307036161264,1.2623657860454367
00000000000000000273,Khon Sawan,,,,1.3328358111512992,,1.6212268850614133,,,1.5538602874598024
00000000000000000274,Kaset Sombun,1.0305382000584737,1.055738536135757,,1.4830815849125345,1.5409447593836405,1.75687911628758,,1.0464946999734144,1.370786654191596
00000000000000000275,Nong Bua Daeng,0.9297338169157832,1.1160532457367045,,1.4049385453274954,1.6350512928757104,1.640682138412862,,1.0122793263236616,1.2552703603664659
00000000000000000276,Chatturat,1.0537085765969905,1.0876163280517184,,1.5162077808566756,0.2631226105896524,1.598760768035468,,0.9472321543829102,1.3247977386088183
00000000000000000277,Bamnet Narong,0.8471478623324908,1.0787498420836104,,1.553212824289277,,1.6703598552050694,,0.9936310950725485,1.2619669032551608
00000000000000000278,Nong Bua Rawe,1.0318587813514057,1.2805059897534794,,1.8541460179559075,,1.635957449090896,,1.1003168575654503,1.3323190864650254
00000000000000000279,Thep Sathit,0.9834076065146036,1.377662062008122,,,,1.8388985826426332,,1.1380016461467282,1.4219485573316368
0000000000000000027a,Phu Khiao,,1.318232765887728,,1.5978530850696455,1.8045388277542236,1.91588434237388,,1.3537792953828067,1.7008231790106187
0000000000000000027b,Ban Thaen,,,,1.440046269626928,,1.8229830794868458,,,1.637674843631096
0000000000000000027c,Kaeng Khro,,,,1.4788996315866663,1.5508482996725594,1.8291900404191836,,1.3862269672013352,1.7039045122412653
0000000000000000027d,Khon San,1.1370795630098718,1.263282782569916,,1.7218870498791332,1.8413325471886945,1.935514976416168,,1.2495747469654037,1.5335638900825819
0000000000000000027e,Phakdi Chumphon,0.9560743162458191,1.271008023631058,,,1.7760520330082854,1.7998144342923812,,1.2325569188893413,1.387375431525342
0000000000000000027f,Noen Sa-Nga,,0.7385067268313468,,1.3196627156026628,0.6350168674591783,1.533021783519972,,0.9137723697141531,1.5066679875234277
00000000000000000280,Sap Yai,1.0255070967484745,1.2831050703442222,,,,1.496936266558724,,1.0150782272519172,1.2753859913090828
00000000000000000296,Mueang Khon Kaen,0.9602668448408692,,,1.3348006666212484,,1.5463848817097665,1.2933072543013093,0.7394990499244563,1.3585856468699207
00000000000000000297,Ban Fang,0.9644116858128132,,,1.2834886390378162,,1.6277067075315146,1.278532582690149,0.8408903660559465,1.4308020889169106
00000000000000000298,Phra Yuen,,,,1.3214143118370052,,1.5936969708138886,,,1.5255887933854348
00000000000000000299,Nong Ruea,0.9152482456109643,,,1.4222317557992517,,1.7401736088561301,1.2408912024337566,0.7824346825682263,1.6323534910884572
0000000000000000029a,Chum Phae,0.9274626045258788,0.9910633696648824,,1.404076586698186,1.499817192161252,1.8050445720128245,1.5221991241083819,0.9345695001741314,1.4017098901427896
0000000000000000029b,Si Chomphu,0.7824103104611031,1.0131176135959135,,1.613770203318517,,1.9575330491769927,1.5963891789448896,1.026941735533277,1.4046629560359996
0000000000000000029c,Nam Phong,0.9044505697153961,,,1.475037861371541,1.334943145746457,1.6277490133190406,1.2808119287589979,0.7114460499408493,1.1441558630071729
0000000000000000029d,Ubolratana,0.8481229006977097,,,,1.4054181602482236,1.5973050832204572,1.212986830288429,0.7618577447358821,1.0924670792784386
0000000000000000029e,Kranuan,0.9704529574325574,,,1.479628875935576,1.377156492520075,1.5184527754968065,1.1861168374246511,0.7677163887493496,1.1200163246103383
0000000000000000029f,Ban Phai,,,,1.1358171445043224,,1.3505683942270454,,,1.284105286378254
000000000000000002a0,Pueai Noi,,,,1.1906461062180504,,1.3008126201188233,,,1.2823429388844614
000000000000000002a1,Phon,,,,1.1719921397171824,,1.5311799686328733,,,1.4762731187174205
000000000000000002a2,Waeng Yai,,,,1.1858323764454906,,1.51211307114598,,,1.4632830352946673
000000000000000002a3,Waeng Noi,,,,1.0940161592860405,,1.5323000118354182,,,1.439095512266481
000000000000000002a4,Nong Song Hong,,,,1.1260080805505182,,1.3991801096630305,,,1.3456150768310908
000000000000000002a5,Phu Wiang,0.8300506114717904,,,1.5198893812793515,,1.7367461525807173,1.3260087034435064,0.7074576835569312,1.139717411153993
000000000000000002a6,Mancha Khiri,,,,1.4013867942773224,,1.6981756392275635,,,1.5787311313660044
000000000000000002a7,Chonnabot,,,,1.1373015801922954,,1.5766735044422195,,,1.4257563391188217
000000000000000002a8,Khao Suan Kwang,0.8964673132901234,,,,1.38090947349849,1.4126970106555545,1.0838390023957176,0.7546509566817461,1.050052975589271
000000000000000002a9,Phu Pha Man,1.0814435600228387,1.3075627896614845,,2.029724399365078,,1.9406196203081851,1.7350578887630665,1.1652772497421906,1.4764370063815482
000000000000000002aa,Sam Sung,0.8591050251780735,,,1.4565025212202825,1.037954234329301,1.5606758691375664,1.2081424188438772,0.7533610434688947,1.1370169603979299
000000000000000002ab,Khok Pho Chai,,,,1.3198573575991086,,1.634200100466082,,,1.5089153434994647
000000000000000002ac,Nong Na Kham,0.9605041220361341,1.2058451701142108,,,,1.9022610112560954,1.395089095377885,0.7481779635239035,1.164517383639239
000000000000000002ad,Ban Haet,,,,1.3771502262478208,,1.4976625866033808,,,1.4877194848322586
000000000000000002ae,Non Sila,,,,0.9976760159841592,,1.5031535197885348,,,1.309356209048807
000000000000000002af,Wiang Kao,1.125849020942655,,,1.5754813126388618,,1.9324051635088129,1.5004920560471158,0.8827315650988953,1.2644964161562946
000000000000000002d2,Mueang Nong Khai,0.8404533931328425,,,,1.271314247406325,1.3489129021820836,1.024580413425574,0.8185872190951874,1.0170204195649646
000000000000000002d3,Tha Bo,0.8789993942159723,1.279108962520112,,,1.379462460829538,1.5498643323365098,1.1428200231022734,0.8268898034889327,1.0767331673392933
000000000000000002d4,Phon Phisai,0.9257865005090578,1.0044204965464365,,,1.3421875359020647,1.4306487563534926,1.05538832379974,0.7688996838806009,1.0809539958572314
000000000000000002d5,Si Chiang Mai,0.9828468927639166,1.9328762718163948,,,1.4711755836926266,1.607193974826481,1.2474110900372666,0.8633001418670363,1.1387230001784343
000000000000000002d6,Sangkhom,1.1510364125360777,1.8976191290868032,,,1.5493828416060398,1.7609098726404642,1.4689594003119206,1.0747189844722829,1.3741407521937057
000000000000000002d7,Sakhrai,0.767968546046572,,,,1.4246804658627623,1.5682510743611795,1.1257175236236956,0.8169796020524162,1.0943562626024068
000000000000000002d8,Fao Rai,0.9065537373879551,0.9278306211739171,,,1.422857934367688,1.5008277886229417,1.143823790440302,0.7759939957159446,1.133195529902279
000000000000000002d9,Rattanawapi,0.9299278862390904,0.7974572910879081,,,1.7628147129736378,1.46170964075967,1.1868902609568994,0.8264233283908204,1.1940147467168343
000000000000000002da,Pho Tak,0.9980298558453674,1.5288302271811196,,,1.49087074457442,1.577492905208445,1.259815141460636,0.8725012127871521,1.1769039766407552
