system:index,admin2Name,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
000000000000000000f3,La-Ngu,0.6758230031119767,0.7422599241731368,0.7398355978703383,0.6716019159608038,0.7206182728113143,0.7302249636760006,0.6980993967149735,0.7686820434091853,0.5013855629756908,0.6365174128965871,0.6223017542690473,0.5938790660212452,0.5872022884026816,0.6186859636860718,0.5912301521886002,0.6246510221118624,0.7156896206837625,0.5960849778159176
000000000000000000f4,Thung Wa,0.7168312283578886,0.7641104585617825,0.7050833834890162,0.62090795210323,0.7285955656201744,0.7381409134996206,0.7203029194358002,0.7574144674303805,0.5516378649257638,0.6215529689285565,0.5942424824707817,0.5295721922880089,0.5746485214958675,0.6056077245503433,0.5647211066025623,0.608072523015905,0.7152748957883178,0.5806995573201721
000000000000000000f5,Manang,0.8206592728150455,0.8247988110336042,0.815608205112819,0.7698802372456669,0.8206913939137762,0.8340937509146792,0.7489554867799774,0.8340775302210174,0.6469647682631946,0.6609577174367035,0.6567007787782155,0.6319922790174489,0.6417107166870314,0.6715463666370977,0.610036822185146,0.6579720160350595,0.8153149299850543,0.651231660861188
000000000000000000f6,Mueang Trang,0.7485255503578414,0.7940681187359225,0.7432860722126842,0.7129780369022348,0.775509811430602,0.7066456023421184,0.7311599933280607,0.7781566970590427,0.5661692880297248,0.6560448655770724,0.6184783948466507,0.6047785235787205,0.624358567690873,0.6185789669166882,0.5997294448511211,0.6415313404294335,0.7626907517162655,0.6235118238060184
000000000000000000f7,Kantang,0.7434548801019046,0.7952931460026352,0.7781645816101177,0.6853738755451391,0.775226202612633,0.7581918164950199,0.760728597926941,0.785658549573883,0.5754796999681858,0.6517344928798244,0.6315920087241776,0.622858897297773,0.6247810327500647,0.6292417852788629,0.6035565133030016,0.6295317082666732,0.7690647547874446,0.6243883912456478
000000000000000000f8,Yan Ta Khao,0.7968079916128572,0.8197075797003692,0.7955482216648593,0.6756881913745361,0.7962947634676089,0.7504376957838382,0.7983719252352007,0.821899379446621,0.622868128988616,0.6562049189547108,0.6336026025526326,0.6275538231556376,0.6292924026103461,0.6166628332802863,0.6279602196789714,0.6484107285531671,0.7918735799406587,0.6355246322388566
000000000000000000f9,Palian,0.7773593562802447,0.7910716440756573,0.7718834993811546,0.6608153657473987,0.7585885839986046,0.7521658817288003,0.736661605632676,0.7889765700732969,0.5971823542410973,0.6356553136457924,0.6189610733566383,0.590987005364181,0.6008830499754159,0.6133251914636275,0.5900340099010983,0.6214827619009466,0.7650899792552268,0.6124628337404341
000000000000000000fa,Sikao,0.7585067865645765,0.8006428832807536,0.7626899551395456,0.6688882193767337,0.788148312116453,0.7576754239492398,0.7274425752775583,0.7794842560713163,0.5922113488708172,0.6481870975938682,0.6274323695335495,0.6248612409849307,0.623056737207382,0.6242445376079944,0.5856051483264466,0.6214101224684511,0.765962920702033,0.62215572973
000000000000000000fb,Huai Yot,0.7743435222437135,0.8075870239283608,0.7379661545538541,0.26866992133097556,0.7994348954305015,0.7867802660290515,0.7629957152181158,0.8120530567906673,0.6184007479080323,0.6656000260310879,0.6010913000125405,0.6399268348951401,0.6246383935141833,0.6358543841864169,0.6125400496564041,0.6448407568360187,0.714212472312007,0.6344501571894507
000000000000000000fc,Wang Wiset,0.7645581927517413,0.7881135024168937,0.7627506015750233,0.6527065247663296,0.7920390904860584,0.7120094831889393,0.7456807571806015,0.8056920377217137,0.6054998872387667,0.6393514912663903,0.6265361132287574,0.6210961209805376,0.622175162773001,0.6025789509205224,0.5972462976834061,0.6330662258078554,0.7629911166322942,0.6230670838812499
000000000000000000fd,Na Yong,0.7666207923262197,0.7982214520667594,0.7341412631136509,0.6449950263139295,0.7423046906114026,0.814181854724884,0.794643493052561,0.8131817337090449,0.5890153365639781,0.6664046524266831,0.6209011308414064,0.5862144178482546,0.6174172589224838,0.672828871011734,0.6430907026422915,0.6497644505530599,0.7670690220327293,0.6284319849977488
000000000000000000fe,Ratsada,0.7679441249689829,0.8120667741284847,0.7749273501178112,0.07612760470337561,0.8006214968143905,0.7552953878469657,0.6374722703401965,0.7998503936116612,0.609624903025194,0.6576905035299253,0.6081866521794307,0.6499956825600366,0.6243794064514911,0.607786361054678,0.5625355109885485,0.6227142444915637,0.7205232582102811,0.6235352338951835
000000000000000000ff,Hat Samran,0.7320987343163794,0.8001457957138685,0.7896389952071299,0.7256842677910933,0.7739189653373606,0.7820957917712158,0.7166609913778519,0.7807848852472271,0.5529118297647021,0.6490334575015999,0.6465127259224869,0.6103126938688668,0.624451651767393,0.6448756110647378,0.6151200183158454,0.620575404189854,0.7702211488514097,0.6212328516850943
00000000000000000117,Mueang Yala,0.6987264640742885,0.7315723977646715,0.7324700375242078,0.6339409151887294,0.7131466390219469,0.7234498323496092,0.6146350139425668,0.7285908899089057,0.5646208385924758,0.5807787487462748,0.5662457408680179,0.4579618861706902,0.5464138412017032,0.6117834949391533,0.5892004224751536,0.6197962786354306,0.6970897540623308,0.5610975623004261
00000000000000000118,Betong,0.7123446243331805,0.726795025319229,0.7477334513078857,0.6988937628553039,0.7363930929063824,0.6710336684750062,0.6805411761936304,0.7292036666826072,0.5784984487484343,0.5806870456011504,0.5748832026424757,0.5426655030080626,0.5769154539691949,0.5469729540531559,0.5511610193982959,0.5645500209816526,0.7186971625844981,0.5675973304675832
00000000000000000119,Bannang Sata,0.7919258209706135,0.8299949988600593,0.8444814933917117,0.756855892126684,0.819960126963243,0.832943861332932,0.8221707788496323,0.8178854228825827,0.6261546996413455,0.6555037019869029,0.663038425151607,0.605455603182216,0.6428513874282947,0.6709647008707758,0.6627739522645877,0.6531559003383622,0.8143881373127801,0.6472359539349265
0000000000000000011a,Than To,0.6627333967813424,0.6684131968234267,0.6741930400686604,0.6017604335432961,0.6875079213469116,0.4937145287791888,0.6210398564361176,0.6740922198763916,0.4755379256925413,0.48862029814543867,0.47267206776658505,0.4804018359808695,0.5081467569150306,0.30387139016141496,0.4186791251940688,0.48045192406113657,0.6643949970602989,0.48202635374452385
0000000000000000011b,Yaha,0.7712001803946225,0.8120975931017421,0.8160329654169362,0.7166704916071891,0.7627761536762826,0.8401688536008199,0.6846034653200361,0.8094450832972975,0.6022660933397066,0.6361442198316992,0.6303531387743292,0.5369620063489675,0.5680576172560924,0.6702013545566134,0.5996623833532505,0.64230410108241,0.7755820030860416,0.6043495080966519
0000000000000000011c,Raman,0.684183825325308,0.7144273346795853,0.7029366670629987,0.6035577666847395,0.7194996453917905,0.7323492279130405,0.6040571191065252,0.7294474576041357,0.5509302618851024,0.5552058441984404,0.5191343951255368,0.4033570663509777,0.5922975250981631,0.6421516956918235,0.584732117658332,0.6308229243474788,0.6915517438494087,0.5588704961423964
0000000000000000011d,Kabang,0.8083132452134549,0.858609063756379,0.8555408817869254,0.7596174634789993,0.8090913313867386,,0.72166249947502,0.8110194511510685,0.6418221821228802,0.6807584069844752,0.6622122339841301,0.5777639777722632,0.6158767483803189,,0.5846611026472609,0.6276925651547169,0.8111818087790953,0.6322851580503766
0000000000000000011e,Krong Pinang,0.763543236370729,0.815332197978896,0.8198808556569962,0.695229123250978,0.773602361294428,0.7664597036088717,0.7955047981803923,0.8026288604103851,0.5897499500888608,0.6416184574360329,0.6260671526954821,0.5145936111082304,0.585212082763648,0.6399851654817595,0.6303919767069228,0.6362693723870513,0.7793869506236103,0.6075953475156912
000000000000000001cb,Mueang Trat,0.746287403725544,0.6303041124914723,0.6900425541454921,0.582526506208215,0.7305170235485096,0.7330079600361259,0.7326271275382988,0.7029795698692405,0.5948066863323254,0.5567003991040358,0.6151090074147364,0.5646164577836211,0.5889883183015475,0.5720995136757049,0.5615724010816902,0.5255086346779527,0.7138792991934403,0.5703481229766395
000000000000000001cc,Khlong Yai,0.7019062835723757,0.6893279117737799,0.750208909253599,0.6917006660514744,0.6985546442108366,0.6853515612152432,0.6751763994893906,0.694884628631385,0.5790057829906214,0.5880201156378401,0.6550899071875843,0.5921913387570291,0.5612608322426771,0.555729035653066,0.5222981173871708,0.5563533395093249,0.6929314103367394,0.5649677766703091
000000000000000001cd,Khao Saming,0.7384102399098141,0.6743067689448662,0.7916467582280639,0.6044076519235736,0.7334753816759382,0.6682008261388763,0.7574249433020436,0.7302124188508884,0.5951925175657055,0.5604008355765827,0.651523543934716,0.5736210065600952,0.5793197792519826,0.5139970058804663,0.5673255100065585,0.5471823136019882,0.7315807215290864,0.5670017325644594
000000000000000001ce,Bo Rai,0.7677268591185235,0.7460416330861637,0.7805530371080267,0.5870679321607541,0.7341889639870893,0.7077186778394664,0.7509420925964562,0.728756149121417,0.6156392740594129,0.6098751725466048,0.6290904999849231,0.5717492094294393,0.576577778070019,0.5326898027091278,0.5581919309183295,0.5380882803073224,0.7386232765564854,0.570233153124228
000000000000000001cf,Laem Ngop,0.7615523236516242,0.6821869334611981,0.4502405994213545,0.4615590134647797,0.7364837092978431,0.662991097806502,0.7717746126623523,0.7148316593704495,0.6256080607118548,0.6129154107659343,0.4150499009708474,0.48749287012971815,0.5961500740953034,0.5322671988579274,0.5962783761397621,0.5548306504707304,0.736016481297977,0.5928479324746081
000000000000000001d0,Ko Kut,0.8344877561808682,0.758126026019454,0.8198628091812133,0.7827366718597579,0.7582841084917211,0.7418338064461538,0.680988163937556,0.6670987176737596,0.6480989586151644,0.5814246628433466,0.696684968471527,0.6622153792464942,0.5965454537044013,0.5737881327056449,0.5036674200306905,0.4740336878709331,0.7399200153770951,0.5670498159225816
000000000000000001d1,Ko Chang,0.6162082261558789,0.616767532897718,,,0.7859878736881563,,0.7757467325689442,0.7375513159798176,0.5318889624909806,0.41981060509428836,,,0.6180656757435681,,0.5970378279654202,0.5500077810600972,0.7166415682352428,0.5648711300544393
0000000000000000036a,Mueang Phrae,0.5426408482059518,0.4656397135851962,0.42011106069021953,0.5410108798818962,0.7417864629833041,0.7235393483189667,0.6462094171554046,0.48532209151505235,0.40608466179218583,0.31688319674364757,0.32965623929917953,0.5466363495171351,0.6275060204170991,0.6005969448718715,0.48296864301914966,0.2860433969487304,0.5763405653298956,0.44459574208013375
0000000000000000036b,Rong Kwang,0.5420110229887403,0.47111925924966164,0.47625083694978315,0.6122395554415698,0.7447699789941034,0.6940298472394754,0.6526151524619626,0.5460170014217987,0.3461818716081204,0.38114429410793915,0.3050078454956142,0.5272421597753281,0.5717443920110671,0.5168947689188639,0.43387261930778415,0.29114470309634743,0.6110940893526986,0.42061601928858094
0000000000000000036c,Long,0.6109953985154767,0.5606101533735649,0.5529254338199023,0.5584237239126635,0.7928989435929565,0.7936304079715207,0.7451901502465372,0.6386775625233341,0.42224986621929433,0.47325364983851725,0.4388803855262754,0.5460158027420394,0.6296146408119826,0.6224527583352939,0.5647647546941047,0.40157506647336877,0.6893648855555795,0.5160459665322056
0000000000000000036d,Sung Men,0.44175978349303635,0.3673173842282282,0.37709056645727607,0.5593328367591803,0.7854641859776647,0.7270911068988858,0.5761528386641253,0.48272225666916707,0.25988089016095006,0.18562229206210937,0.31051007483342175,0.4743927120721957,0.6601057609978744,0.618109810026318,0.4247854737486255,0.3250030536400792,0.5479324829774055,0.40438558887679366
0000000000000000036e,Den Chai,0.4999610090667457,0.47411553258200306,0.5584907345197079,,0.8000202329903857,0.7292843287395578,0.6196953461167846,0.5295941781698198,0.3211078446075631,0.3244387507025534,0.44150336511306676,,0.6574858285634758,0.5978091466368566,0.4469368706065216,0.3796314457371885,0.6066919654076184,0.4554085025593273
0000000000000000036f,Song,0.5326925377999697,0.4678335870801939,0.48430712346015087,0.6010473534371498,0.7273135932807806,0.7026646306565593,0.6466546789142679,0.5381891347774593,0.3666202746921007,0.37584992318461435,0.36890793564024804,0.5206375268928604,0.5783716360553378,0.5432123315897368,0.4539656687178933,0.3255182414903634,0.6073559620901005,0.44259483884413114
00000000000000000370,Wang Chin,0.6314272819680598,0.5797625533946767,0.5309021449837001,,0.8034271689754637,0.8012452365857156,0.7468189697107482,0.6578864949177784,0.47061215243471866,0.44522123196516883,0.5256539415865057,,0.6519266007857791,0.6422260615029298,0.586964794044057,0.4327486352151706,0.7057709914758152,0.5504581667540615
00000000000000000371,Nong Muang Khai,0.48803178224384586,0.37023289677684057,0.3720222370649136,0.5641942538849598,0.7269629482657864,0.6996427786470473,0.5720137935587676,0.49130069667063747,0.33092665262816484,0.260909470033584,0.2842103336469161,0.5091537451342332,0.6079717317972897,0.5905803036903826,0.4064271085484598,0.3040799569698443,0.5458729732464191,0.4118979309670781
00000000000000000372,Mueang Nan,0.6082950874166434,0.5760300134509856,0.4851506564088032,0.6550782599950319,0.7711449317511175,0.7423691546020597,0.6801745372216548,0.5384096567972254,0.4919088341698929,0.52667029956304,0.4318677552774017,0.5782798547588047,0.6086289202248676,0.5709106053870789,0.4710745663158471,0.29396921954048955,0.660650161453066,0.4846227329959627
00000000000000000373,Mae Charim,0.649799186969267,0.6354102109360668,0.5291157952825751,0.53730665060166,0.771002061842766,0.7699110640663394,0.7260099126945644,0.5646234718135605,0.4881294294205685,0.4800877091692236,0.3948406384729515,0.5050593944934035,0.6347834812223218,0.6134073475487541,0.550375213055716,0.33241555956859736,0.6696161783173589,0.5048612238207103
00000000000000000374,Ban Luang,0.613166418410392,0.5615939700358139,0.5483800622804686,0.5568586987030744,0.7862578090910152,0.7571619152533401,0.716073731633313,0.6123984308123026,0.42792978662752784,0.4987682240494227,0.4273161176841062,0.5500682387701195,0.6277953947955064,0.5824542606844811,0.5273699888466808,0.380313185814528,0.6935180155309405,0.5104670894580005
00000000000000000375,Na Noi,0.5720491621258299,0.5422953429996251,0.4993116200754541,0.6055266131003941,0.7491664218829447,0.7164073125841433,0.6857078743611368,0.5628087439920951,0.3902329951214124,0.38791908742810505,0.3801252493647963,0.5365583307745595,0.5837630779902887,0.5360026764470791,0.4653099158587935,0.3104149759584778,0.6304997195276867,0.4459116264682014
00000000000000000376,Pua,0.6000665013345904,0.5667248316042108,0.49559763225341885,0.6090354996297428,0.7288550392651341,0.6934139082426214,0.6159839669759888,0.5605277138183041,0.45848435119445996,0.5252572835508326,0.49587437147415747,0.5342896043678826,0.5838074464941461,0.5491766924226487,0.42913429458500496,0.33882991032817683,0.6269956384094555,0.4754535960984001
00000000000000000377,Tha Wang Pha,0.566360562750873,0.5738849858457814,0.5010607722515177,0.584397509141386,0.7122083369799147,0.6952522618963269,0.6519912080118114,0.5704997069077568,0.3877991423218095,0.5129094708939667,0.5226945204821067,0.5378916862151483,0.5597970218119337,0.5354812142981449,0.4651109398127477,0.34521688693382047,0.6197948330966573,0.47271808220492106
00000000000000000378,Wiang Sa,0.5831886349036509,0.4755477566817996,0.5038932852068545,0.6849637775566471,0.7452318551307087,0.6821995880324022,0.6609919274716693,0.5426242735848092,0.4161109725071896,0.33523768674388105,0.40009749319807547,0.5675205128394101,0.5647394752345378,0.47389128833108785,0.42070693013995436,0.2835680278641412,0.6259818804317028,0.42635458692161043
00000000000000000379,Thung Chang,0.6099348774383904,,0.5778988534153381,0.6196328291531514,0.7329310063052324,0.7494191796179178,0.6704448902825204,0.5998641911923619,0.501787146138442,,0.48557747483369335,0.5326692707646914,0.5727775863319405,0.6012236950781894,0.4873493543848777,0.36585728323409084,0.6619007878539472,0.503019115983017
0000000000000000037a,Chiang Klang,0.591480407597451,,0.5382347849448703,0.5263930075271155,0.7092248035137025,0.6785317582642555,0.6121946902219594,0.5818574608746523,0.460984874780101,,0.5165521183833445,0.556547304299374,0.5562787408640312,0.524985852154136,0.41469901024540534,0.3528864572397764,0.6263392699128342,0.46789497319395407
0000000000000000037b,Na Muen,0.5911104510870652,0.48032730949724756,0.4664657017651922,0.5911484304595823,0.7992010687260164,0.7789784770128699,0.6690626897187014,0.5483956023649357,0.38566788156802606,0.3426025845637957,0.32485177304465046,0.5443461642706209,0.6392684486171856,0.6166316330446662,0.46985703759028186,0.28417120157417025,0.6345135585336918,0.45132883732019796
0000000000000000037c,Santi Suk,0.606606257757189,0.7425160032251606,0.5416861777813903,0.6187895410916755,0.7422115719939291,0.7341869740954152,0.6764915577681913,0.5449162494533307,0.44954979783806454,0.5211540661428286,0.47213542725093427,0.5802927988720854,0.5949869231386044,0.5880672883094725,0.4969453410968543,0.3202834904889527,0.6503154708956917,0.4931786395346732
0000000000000000037d,Bo Kluea,0.5840901890572678,0.5187214099140982,0.5632005900383263,0.6822281173752418,0.7484819172738237,0.7150497213552541,0.6806064397985779,0.6488414642190228,0.40554720995593796,0.5659151247781603,0.531002593603917,0.5661513523677818,0.5846132330831733,0.5628860874581182,0.4597538623969435,0.4135380788553309,0.6688052234778147,0.48865039143572486
0000000000000000037e,Song Khwae,0.6232225903974719,0.507196528346915,0.6189652105041511,0.5840515196323395,0.7799771139427064,0.7819074611081814,0.7429622265150958,0.6957575891729607,0.4641812679430098,0.5523665931664015,0.4794867086420489,0.568264827132225,0.6019841335511408,0.5966719636648012,0.537259647524944,0.45770005553636334,0.7122435357737436,0.5251409439460376
0000000000000000037f,Phu Phiang,0.5911952075513397,0.470513971774366,0.5198268137800466,0.6042143729120395,0.7560582566002466,0.7490131120048277,0.7015350759435525,0.53087357382797,0.44969146288832573,0.5093292818043906,0.4438917583132941,0.5070120177196651,0.6025275303171759,0.5784501579261159,0.5069515768048275,0.28982617423387963,0.6520261992937595,0.48272472047377624
00000000000000000380,Chaloem Phra Kiat,0.5016345884095621,0.4529776899946698,0.5633960808329114,0.5340432971715927,0.7037047320339445,0.6879656007755313,0.6847700587750829,0.632543740356681,0.26473326168969186,0.4120335512286213,0.43155560866639864,0.45878244936466217,0.5099399508418156,0.5094604703474561,0.44441551379302013,0.38299773769983547,0.6373067899785569,0.423553792386284
000000000000000000b4,Mueang Phangnga,0.6700740982503137,0.6847819247341917,0.6673313387725976,0.7384515064951843,0.7429281236797545,0.7495416174641588,0.74968356013028,0.76224133621888,0.5839139412235844,0.6282712020859705,0.6218393906666467,0.6153749000819195,0.5831880975745344,0.6075292834944568,0.6024871211755308,0.6009735523413734,0.7420946611938741,0.5990648969485927
