system:index,admin2Name,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
000000000000000002c9,Na Haeo,0.5835521865127106,,,,0.7415217048374917,0.7558798890800518,0.708246731617095,0.5832656604360095,0.39122561203353545,,,,0.6053649538255296,0.5621046847119296,0.5103490921041927,0.36578934476242064,0.6613078101020384,0.4647096478054483
000000000000000002ca,Phu Ruea,0.5554730914055513,,,,0.6989715438238479,0.7582523455493785,0.697962928542982,0.6001198659311223,0.3564811839488039,,,,0.5638016936396608,0.558917222752185,0.4886808907394096,0.36581911937881023,0.6565339930713381,0.45179296686449677
000000000000000002cb,Tha Li,0.6187875391456715,,,,0.7309829809056283,0.7947306884796166,0.7193133650471216,0.5923056762109613,0.4309580080470169,,,,0.6122063895388493,0.596321267115785,0.5219618330856909,0.3690804237280558,0.6877411630857747,0.49504321099900767
000000000000000002cc,Wang Saphung,0.5677527061690327,,,,0.713888300792462,0.7807573045092604,0.7382331622185447,0.6280805347253596,0.3747991125305198,,,,0.6072351137548126,0.6263174687853565,0.5847558489747426,0.46251027955372426,0.6828727265533819,0.5233153121105448
000000000000000002cd,Phu Kradueng,0.5858942587698556,0.6451359768142763,0.5313800826747581,,0.7215888608286729,0.7659300383740022,0.7255629484520917,0.5798699858368592,0.4234509960738197,0.452899359427185,0.3901796430411787,,0.6025485384587753,0.6045472872530491,0.5531370068782882,0.3866783334239067,0.6596765700458057,0.4936154450395702
000000000000000002ce,Phu Luang,0.5174324484918599,,,,0.72237722942401,0.7770623203959521,0.7417602272002226,0.6065617446826509,0.3221274946643642,,,,0.6153236583718694,0.6264652845632426,0.5754868367504309,0.42240354748713815,0.6693536789956411,0.5045399490342088
000000000000000002cf,Pha Khao,0.5896890456820744,0.5809692121893459,0.5580333339446117,,0.7457961344646593,0.8006384471614062,0.7606318131984582,0.5994807265843984,0.36085480246994744,0.3607925713612777,0.44799151697087974,,0.6098362643336713,0.6459613268556516,0.6100073016948048,0.43413586331308296,0.6716369785087611,0.5006550294131109
000000000000000002d0,Erawan,0.5801656443033718,0.6217324942857518,0.5740057807026335,,0.696856953958195,0.7961677039275613,0.7805699717372876,0.6492023346956971,0.36227342210437524,0.42928431916212645,0.44058559219928883,,0.6110690722436155,0.6369200729362312,0.6229914288595484,0.48855310351915676,0.6963792565849055,0.5264264839705914
000000000000000002d1,Nong Hin,0.5900332577526529,,,,0.7291897908091128,0.7868169502871957,0.736282350180734,0.6197601936973546,0.4048801885499856,,,,0.6255511476518899,0.6433838329841706,0.5998354345094978,0.47594002267094776,0.6872533038354052,0.5401143711329386
000000000000000000ef,Mueang Satun,0.5249166363029831,0.7206171773751724,0.7355183111210991,0.7110165207472817,0.6918556152340525,0.7402927497121946,0.7618324483277867,0.7360820375136577,0.6052813914886005,0.5939644881001094,0.6057054624065794,0.5960018199007819,0.5742004046020297,0.6193039305555215,0.6134036253853923,0.5767647750954866,0.7092992420893627,0.5986713252808775
000000000000000000f0,Khuan Don,0.75952249721743,0.7471385393109699,0.7201633977558741,0.7071724202965736,0.6862373029478572,0.7150193043693427,0.7939427284791983,0.7610620027898287,0.6166642447006072,0.62401377464438,0.6054992089269724,0.5909406674118702,0.5903155031581697,0.613345846161887,0.6380667682267991,0.5878395246977466,0.7473672817882483,0.6136127820048201
000000000000000000f1,Khuan Kalong,0.8180410679305333,0.799584025971183,0.810648593457311,0.7628475506523676,0.6672391620786109,0.8085761699532866,0.7994542111432218,0.7983994428297942,0.6573161388159048,0.6415547965425917,0.6629100143322559,0.6173226036411975,0.5584702304618026,0.6366465790033438,0.6213491909620185,0.6083171352977178,0.7938637511154724,0.6294716864987391
000000000000000000f2,Tha Phae,0.7189824114883848,0.7880429017370555,0.7887132955771675,0.7596587192674008,0.6760388182914672,0.7985812255492639,0.7927066788204175,0.8116881026943553,0.6847090375413254,0.6407405116979072,0.6583474804029344,0.6141551680232157,0.5774848107084695,0.6640038469614186,0.6324155056546398,0.6431082652737284,0.7748421395228372,0.6450065873938533
000000000000000000f3,La-Ngu,0.7463624856226386,0.7503526728814767,0.7283774424305615,0.6828218100238728,0.6222825576726564,0.7534283439685686,0.7552901180253965,0.7921174971480098,0.6094276897205371,0.6136171387675903,0.6444906292997942,0.5938700082040465,0.5543217862630148,0.6521485803922219,0.6111357868566717,0.6553394205796604,0.7423155186209379,0.6244222521613131
000000000000000000f4,Thung Wa,0.7726320272700338,0.7326980784376462,0.7470926413351349,0.7638543296575605,0.6308674245170769,0.7936925711640094,0.7837316734081711,0.7847023088109265,0.6231933742045314,0.601685607914835,0.6224740914221726,0.6186061440550206,0.5625647932936885,0.6488763289115416,0.6045825404203873,0.6398755752698282,0.7609665206081766,0.6240116854173287
000000000000000000f5,Manang,0.8461373898437098,0.8192806526402567,0.8033699781214988,0.737740285687074,0.67002035061055,0.8293889064586487,0.7999290581471991,0.812204277228163,0.6823463440780525,0.6554681729619419,0.6587299195967113,0.5923622744967397,0.5702938430953436,0.6579627342577818,0.6159213504587359,0.638637288644827,0.8027542600850933,0.6396996472069456
000000000000000000f6,Mueang Trang,0.7881634368433397,0.7771482582020083,0.7888695595046973,,0.625644345211427,0.7930104813316673,0.7722323252242643,0.7980466441730114,0.6178530740195869,0.6187850914413334,0.648456590208536,,0.5619780796608415,0.6670052487008358,0.6263445309744505,0.6114539684710214,0.7663995452156185,0.6246405252053938
000000000000000000f7,Kantang,0.7915437254062959,0.760021522082443,0.8343142545832701,0.7092902020675366,0.5851343660191366,0.7921940080343061,,0.8159845351371777,0.6462707549854678,0.6227104130445039,0.6944915807619333,0.6027583727816573,0.53823200630151,0.644229686103905,,0.6260541008098934,0.7609570191883338,0.6209524813105848
000000000000000000f8,Yan Ta Khao,0.8465845869716383,0.7955573512608742,0.8140990345658279,0.738414406311153,0.6539550416311929,0.8300069570550482,0.7462071654657878,0.8196268570392085,0.6722612462057319,0.6336368809361157,0.676847665302294,0.5886044910542795,0.5625924156326252,0.6510652712808768,0.5696818430254628,0.6129264788201636,0.8073811438941371,0.6398281838916312
000000000000000000f9,Palian,0.8320922095750856,0.7785084240905061,0.7977136505718919,0.748165927149742,0.6815133404755976,0.8000488107513375,0.7246817757514343,0.8081328886429918,0.6619818729027697,0.6238384039196558,0.6604481218066949,0.6014776316858055,0.5860214609186671,0.6330283662042384,0.5723436258402792,0.622183201076065,0.7922037353627712,0.6332287830232483
000000000000000000fa,Sikao,0.8147551607305098,0.7910796610642913,0.7891330866341547,0.7766811401913484,0.6702566556297415,0.7943382910037758,0.7565572723869023,0.8282610947152814,0.6634404639048465,0.6425541991457174,0.6639635626188075,0.6389204078190781,0.5925979119068818,0.6589424263821112,0.6123592395533473,0.6341366283194325,0.7812623225414614,0.6354856455643741
000000000000000000fb,Huai Yot,0.8113697323281268,0.8110405560219046,0.8382632352493353,0.7645391477252694,0.6641325545597683,0.813407006595446,0.799084903448474,0.8265362487645708,0.6468586606343659,0.6431936591088628,0.6753335175146332,0.5793653312072851,0.5802402038268151,0.6491396002255072,0.6242794227868547,0.6218567309980744,0.7961697207038487,0.6314500978986661
000000000000000000fc,Wang Wiset,0.8200811919842157,0.808011534150809,0.8452164568162925,0.7708644126359389,0.6354651125553826,0.8145722891332495,0.7860212691127715,0.8397382819111325,0.6593350899538543,0.6516023631165999,0.6938564000061228,0.6135113313862569,0.5658704097294386,0.6544921692327548,0.6228547667227294,0.6416075382924439,0.7907933749629591,0.6367166902405462
000000000000000000fd,Na Yong,0.8067106736114065,0.7571433019627469,0.7352533036936213,,0.6298442883472822,0.8088519524435795,0.7278662327655601,0.8009945828527373,0.6338381831730121,0.6139243626746745,0.6220725330678413,,0.5731222103414612,0.6722524795639598,0.5630215315048307,0.6130747672895777,0.769702830412447,0.6272151515984402
000000000000000000fe,Ratsada,0.7847280010392627,0.8041678671567247,0.815650614863315,0.7462329979466572,0.7377365441230052,0.8159400894179062,0.7961389280510045,0.8042591697834021,0.6265232621361679,0.6330831754097329,0.6439413003446386,0.5804660621421202,0.6037092082225403,0.6607547106321102,0.6182056603151659,0.5982704912608617,0.7893684723447747,0.6217049733549835
000000000000000000ff,Hat Samran,0.786079776561139,0.7818760736859036,0.7765695098463495,0.6771871161156047,0.6569052067896471,0.8010476420703757,0.7509836398776452,0.824595233553278,0.6247306111549449,0.6168326289775679,0.6617917587594628,0.5910624738897325,0.5815806884937432,0.6601303091178505,0.6198478108973958,0.658317253717246,0.7842837270174954,0.6349952465273251
00000000000000000117,Mueang Yala,0.5811467609233106,0.6817556899539022,0.6583610721726454,0.6670083021151118,0.6466418386360486,0.6610686028180076,0.761932406433692,0.753121798837065,0.35605991618211136,0.49058755432212314,0.5027958027701139,0.46791654665442856,0.43103814079650626,0.6588491762248969,0.6808965202192185,0.6193908147648286,0.677226846605678,0.5524379298004795
00000000000000000118,Betong,0.8194150773542389,0.8098815567458596,0.8074042200073499,0.8316893552107614,0.7842774243663285,0.8338006810665587,0.837508498663674,0.8006286980857904,0.6633161499197432,0.6429763052510703,0.6533140116618369,0.6628402348361802,0.6267563039346338,0.6514616769712606,0.6608344096494754,0.6191417565595554,0.8163370694149715,0.6479639383804632
00000000000000000119,Bannang Sata,0.8170579658009564,0.8120712904855132,0.793557587332775,0.7995603898744589,0.8234790895106006,0.8401133148575037,0.8349501440895262,0.8217893243977226,0.6679318599553628,0.6549874574865931,0.6370539139648681,0.6163976121050708,0.6537254394038028,0.6775980581019732,0.6687481754330614,0.6559721109675369,0.8183564178731156,0.6545711943137313
0000000000000000011a,Than To,0.681163168911423,0.5763450467840154,0.6569593021912234,0.6085356872300712,0.43732895019153756,0.7034337959506295,0.6763447571013655,0.5699886503544721,0.5057754733466676,0.3811641243147723,0.5069149932158845,0.4458931140145477,0.28203644324094057,0.55374062305147,0.49491568681384834,0.4235543168403886,0.6553468890488148,0.491556566208601
0000000000000000011b,Yaha,0.7393492152259878,0.8015501766072357,0.691825546582513,,,0.7799391012513311,0.8271540914956955,0.7808386716010607,0.5510748326765713,0.6358005162750294,0.56113938583433,,,0.6554303010402267,0.6791661965046876,0.6269873529841583,0.7750604477003061,0.6209610237932014
0000000000000000011c,Raman,0.6119835803258074,0.6247607234514959,0.603345350666113,0.6905479917731642,0.7341874319547368,0.7549700437872081,0.7200600137326727,0.7036672826884367,0.398801152754744,0.418782343265495,0.4342043494077524,0.5314872450651847,0.5701238603152768,0.6618703020722527,0.667148518528524,0.5786274731951409,0.6786833756835698,0.5331624077922834
0000000000000000011d,Kabang,0.8377687025184526,0.8212142382287113,0.756937471736727,,,0.8139514153756389,0.853171532409252,0.8145301726268662,0.6653199855577822,0.6542534145031389,0.599650521711576,,,0.6540462421492278,0.6762914369872357,0.6440487697275787,0.8188199711826067,0.6508938071255513
0000000000000000011e,Krong Pinang,0.7132410480956353,0.7757711426467611,0.7519874189289698,0.7523479765342195,0.7567384159779763,0.8463981973505253,0.8492413390540862,0.8049119263197018,0.5194321847963977,0.598360196299263,0.590768627638522,0.5483612696544181,0.5627578110979484,0.6753680191632832,0.6896479631496886,0.6448796197619021,0.7831669900942312,0.6072708724940962
000000000000000001cb,Mueang Trat,0.7000041884248792,0.6476417501750543,0.8070226919358234,0.7156468896971373,0.7741626613518233,0.7805579053244128,0.7703935482480158,0.7405208339863919,0.5784080538573906,0.5693138937283461,0.6842356161559005,0.5776696823612489,0.6222284148631486,0.6149297712085575,0.6034641470971591,0.5583197724787674,0.7385942476549365,0.5913999883971124
000000000000000001cc,Khlong Yai,0.6512794522048674,0.6290175747867668,,0.6606899224388303,0.6701308361087136,0.6935384624969562,0.6900870371955874,0.6554648057388388,0.5233240305627226,0.5914937449318227,,0.5195994563900536,0.5517229204769374,0.5796632018146531,0.5547049972591168,0.5182657707425886,0.6673460429534268,0.5448555441885822
000000000000000001cd,Khao Saming,0.7416577129709797,0.7583962529166417,0.7791214039330132,0.7620408699662261,0.7798079346393186,0.7824450441104175,0.7918403653946963,0.7784889774670054,0.6133238421208186,0.6192003721641561,0.6280908692705313,0.5984422312542179,0.6122370303788764,0.618779736748703,0.6102747401060236,0.5882794734895265,0.7711066554962558,0.606799524805582
000000000000000001ce,Bo Rai,0.7750224967596757,0.7757304940468986,0.5816213785372936,0.7803115861108141,0.7960409531031414,0.792945819186538,0.7905960849209943,0.7792951821920148,0.6399682753107407,0.642022470131082,0.6617005770256924,0.6042596799111104,0.6324464776238974,0.6251848057169946,0.6094850758230038,0.589899187875046,0.7829414218217838,0.6160326958218947
000000000000000001cf,Laem Ngop,0.7204171558379707,0.6660852655630002,0.7395425218534598,0.8235495508891014,0.7743588798261729,0.7905655039766152,0.8071445285578273,0.8061699798758355,0.6263292454929066,0.6007851532527447,0.5932312194691616,0.6323233880412711,0.6032631788406204,0.6145168217907322,0.6238316985820767,0.6111657423699728,0.7742172417334517,0.616367780172661
000000000000000001d0,Ko Kut,0.8206230145585429,0.7429479473077647,,0.7726092911461024,0.7850373754134545,0.844174009719084,0.8379249240595864,0.8221937961515351,0.653805855158213,0.6961708793556113,,0.6188460924093006,0.6655661692986121,0.6712666525452148,0.6629150840679454,0.6450506432991195,0.812534874625143,0.6627632987394206
000000000000000001d1,Ko Chang,0.7437989020445308,0.3374344038151838,,0.8340829193592072,0.7456940841543805,0.801393313957832,0.8105718606570637,0.7939308202152313,0.6051257271033067,0.4990849411940273,,0.6549721978166524,0.6120494595513895,0.6555850613424634,0.6377883309494458,0.6181876068589276,0.7210149563578908,0.6091641088538586
0000000000000000036a,Mueang Phrae,0.5212861273936229,0.5450721226693315,0.5666691431416272,0.604965361238695,0.6282327073980161,0.7551830927514275,0.6608062485719907,0.45960998308906725,0.3109027875698235,0.44423919016764485,0.45772266519062177,0.5892978881163844,0.5733320667697507,0.6119057969174043,0.5330733178557713,0.2802857391872353,0.5944771246404326,0.4594760015014735
0000000000000000036b,Rong Kwang,0.5110966212137859,0.5616385420710913,0.5167745170088698,0.6518514621650912,0.5937811015804281,0.707510494636923,0.6609356019228236,0.5343795224708029,0.2548170896649497,0.3920948688125655,0.3468155924651723,0.5815106420169044,0.5552686055575425,0.5266236331359956,0.47632885572066536,0.30245191286086087,0.5801563290116811,0.3847216044801611
0000000000000000036c,Long,0.5747262691209178,0.6594043191898016,0.6364463621680381,0.6870856492156441,0.7088008821637556,0.723249928794209,0.7392337006181577,0.5851949028683092,0.34195725779549274,0.5162878051046579,0.5177500402893457,0.6264134622951857,0.5934680069495201,0.5801016109622729,0.5697928052345033,0.34126526813341906,0.6560733266105597,0.48348613719817635
0000000000000000036d,Sung Men,0.44406637811264665,0.4563127510619026,0.5388286290690303,0.6542913916722627,0.7175849911321838,0.7443624332838108,0.6116960887487403,0.4573598320416658,0.20010482164922322,0.36210820249306347,0.4729125630110502,0.5996716275165676,0.6161492548668259,0.6334036399881562,0.4906967939936537,0.27060728825392566,0.5619295109010907,0.41474770217829515
0000000000000000036e,Den Chai,0.4744915008745647,0.5367627582150831,0.6981448194268363,0.650616476451482,0.7659927151838004,0.7067843488016567,0.5972834941838774,0.5293036493765382,0.2331630785671624,0.4600842482841322,0.5338399379804413,0.6185971729599107,0.6257235419050987,0.5610575410780928,0.4781037495649456,0.34232617489888584,0.5777713459469872,0.4294378105024147
0000000000000000036f,Song,0.49900539549242845,0.6141252961333271,0.5368994609321279,0.6650381006525994,0.6087255756019101,0.6670677908393151,0.666419645633872,0.5164867430792148,0.2652776447987193,0.4629218904228529,0.3934069365906096,0.583747964541488,0.5548176997084183,0.5224596690566009,0.5074801258096828,0.31375670782259707,0.5857942791664291,0.424604285998362
00000000000000000370,Wang Chin,0.6254346898127586,0.6667780104913849,0.6004716248081196,0.6671416650148838,0.7207682690299828,0.7854220471492515,0.732582932301842,0.613538344023966,0.3987335928412942,0.5406581542114409,0.4824609955784823,0.6225920184946676,0.6189764446858597,0.6156220444205258,0.5675967974290319,0.3806533027055384,0.6758929945520705,0.508053136108761
00000000000000000371,Nong Muang Khai,0.4655955843810887,0.48998109618179714,0.5269065607876023,0.6515398827797,0.5164818873060829,0.7163301096743377,0.5935663632075373,0.485062071686081,0.2465212441509065,0.4079942837588247,0.41963314780136735,0.5896391540844645,0.5287650875690801,0.5853803600542868,0.4630941855880377,0.3099750615934728,0.5504699301200567,0.4258946422991547
00000000000000000372,Mueang Nan,0.5867615637134495,0.6061229449033133,0.6504235675183286,0.6915301935191807,,0.7577260732839559,0.6890026097989834,0.5072237229631991,0.40102946760289343,0.46218965769517506,0.47467877073608367,0.5893882791571814,,0.5748062815475043,0.5040511470579141,0.2845268083769478,0.6404058376267074,0.46271877638361514
00000000000000000373,Mae Charim,0.6466556581419786,0.6182187064215795,0.539004384419613,0.6996515416798379,0.6445654988288879,0.789351753005673,0.725597805316114,0.5551892637567102,0.46214105752538204,0.4456121595776066,0.39133875166115006,0.6321989127303372,0.6095597207546234,0.6176598138694352,0.5592285015332111,0.3351740335397107,0.6735889138476421,0.4981883731087723
00000000000000000374,Ban Luang,0.6186757599570888,0.6431740854687268,,0.6568235607994858,0.751577253384279,0.7567412607484716,0.7041043239006374,0.5453901013624869,0.3829253174492809,0.4612692347171798,,0.5966319677960124,0.5580181417129793,0.5759902717360906,0.5350158837348725,0.3147047021047049,0.6587572753062542,0.4686595328589778
00000000000000000375,Na Noi,0.5381018872049124,0.6007290073574719,0.509758476011554,0.6838091904604102,0.6710610353639542,0.7021667440345366,0.6295368059989943,0.5247730215391246,0.3014390180374235,0.4212306021683659,0.3628773262032765,0.5857424172412184,0.6029320462126698,0.49431970785348206,0.4148764415052588,0.2777308515713302,0.5941113224492022,0.3823379767808263
00000000000000000376,Pua,0.6070012451648985,0.5335868922350345,0.5007299154166401,0.6608481371710296,0.7039559014911329,0.74025907361978,0.6235719740467475,0.5313851214045107,0.4227264036774846,0.3386124135671717,0.413526143218976,0.5690292758115751,0.6342204387220384,0.5892856565975914,0.462439566035824,0.3372354636941662,0.6064633015528085,0.44238726986150684
00000000000000000377,Tha Wang Pha,0.554843091060179,0.5351683269679521,0.5359202215579223,0.6785883222833532,0.7658095217886425,0.7162498039513358,0.6439155672696671,0.5251712664532633,0.37016294433443603,0.35304983870242673,0.41772854295541434,0.5690883385401763,0.6412360270818075,0.5517999236461721,0.4634942094553881,0.3300424079270818,0.603242814453736,0.43176306591111924
00000000000000000378,Wiang Sa,0.5469792477374009,0.5377487008347769,0.4855600224925336,0.6809121993705398,0.5984460125960733,0.717836523752891,0.6715882617613876,0.5397542958960633,0.33946923397728135,0.3666324060438324,0.30871700027227894,0.5834177856341711,0.537211972086326,0.5132807386530343,0.4574391855687907,0.3039512843155229,0.6164370733879867,0.41197643935057865
00000000000000000379,Thung Chang,0.5959656541628386,0.5896877721465347,,0.6897464515990084,0.6635045808182748,0.7320708036761492,0.6632532948966303,0.60215913728464,0.3901890164635363,0.42571485335785764,,0.6049772319064151,0.5467197975579154,0.5564443678565562,0.505622328519171,0.3955078112927654,0.6474375436398165,0.47495386235186315
0000000000000000037a,Chiang Klang,0.5996536045354376,0.5295159667418713,0.47815213992854044,0.6801443162293476,0.6394014559512915,0.7185823823450125,0.6137571865395968,0.5692534357864025,0.4128873109285462,0.3581525847755518,0.35427924287387386,0.5818726407471337,0.6329517142717228,0.5561053445900651,0.435016137392862,0.36976971727562985,0.620352862257897,0.44992223801964426
0000000000000000037b,Na Muen,0.48643147034090084,0.5970741475902416,0.5238965412508597,,0.6847775603590396,0.7597414716649196,0.6768256103384164,0.5199701744544044,0.21762611818039063,0.4590912393223865,0.38637278687870524,,0.620995334386917,0.5925620091714245,0.49655681188761536,0.27158497445935514,0.6081243552629442,0.3969869040273213
0000000000000000037c,Santi Suk,0.5623210606842972,0.5305642516951561,0.5584668775449331,0.6943935244067115,0.7458983858426412,0.7910656669415947,0.6808489774990351,0.5386768087549976,0.33821465434674086,0.3216031944266443,0.41492454304852744,0.6022665120421923,0.7039464513460795,0.6172651153540863,0.5162381117475369,0.3051148885491742,0.6242774496776977,0.439630598348349
0000000000000000037d,Bo Kluea,0.5742942492039401,0.5678262415443123,0.41431713104248047,0.6174590178550851,0.6887706609879624,0.726098411281709,0.6990891305056328,0.6292340339998544,0.37937342064884544,0.4770915363430555,0.3708580732345581,0.5854693527973278,0.5765480069926737,0.5470320985022683,0.5016484364477857,0.4154512768960424,0.6616427905580581,0.47628222733681036
0000000000000000037e,Song Khwae,0.5819130974630224,0.5050757701212458,0.6594616099345413,0.6461684052523802,0.1599262590393608,0.7440580592557109,0.7266932674854905,0.652379186643835,0.34225004475979465,0.2849944008415814,0.48821721361442044,0.56570235875231,0.3508668927008232,0.5520615477649828,0.535529331475302,0.4396521158833584,0.6610053546034889,0.4643946621812749
0000000000000000037f,Phu Phiang,0.5976561603947639,0.572217215774412,0.5063606457180808,0.6610982961504409,0.6776211261749268,0.7669405732194158,0.7244761988140046,0.513055936617457,0.41126014164327446,0.40062010695792555,0.3734154125487772,0.5700114415812091,0.6373390754063925,0.589682464097075,0.5459942223477334,0.2852610506658574,0.6466408214466357,0.4650374300670079
00000000000000000380,Chaloem Phra Kiat,0.4494737887923603,0.5003955395655624,,0.6526886090791285,0.6283060746667486,0.6589653742767587,0.6680261399173673,0.5911934109657547,0.20999302705750195,0.27388734558074274,,0.5375940305077607,0.49687135843291563,0.4421840112631736,0.4387420708818336,0.37097338283223785,0.5922030249251761,0.3788281494621262
000000000000000000b4,Mueang Phangnga,0.7988125130215098,0.7902782257845755,0.7531327136464007,0.04411239077145404,0.7283742794246572,0.6484991972625421,0.7420992780550494,0.726082317070249,0.6583436744184697,0.6607388022109736,0.6081607100636922,0.655237565419823,0.5990219011016618,0.5857433449979462,0.5946505850259493,0.5910923917893527,0.5915409096797726,0.6157015793704944
000000000000000000b5,Ko Yao,0.6664037627647164,0.7062879334450058,0.7147744944423619,0.5477640671262826,0.6708571648858849,0.7635169687802278,0.7014494440554297,0.7247742105071205,0.5566772554021431,0.5970177280282132,0.6357441907948473,0.5376923206299725,0.6242387050465611,0.6391557325834769,0.6145542307867163,0.6438693825023909,0.6877682585972525,0.6066424556611952
000000000000000000b6,Kapong,0.7865997350658851,0.8160508796043987,0.8001498804229205,0.7377291245527642,0.7722883372999985,,0.7690946203347351,0.7933888192386943,0.6338502137548228,0.6578318386228844,0.6161320357539259,0.53691152003588,0.6281096532358941,,0.6134545327102539,0.6185372739674406,0.7724661571196827,0.6084394948958818
000000000000000000b7,Takua Thung,0.8322221047513529,0.8073402712348227,0.7594984706942165,-0.025381540915460844,0.6977440247305795,,0.7476030638406317,0.708363090739402,0.6686811200211015,0.6788284048736579,0.603952472453191,0.7005304837808415,0.5884407315084805,,0.6001707462992164,0.5594093133856427,0.6846952932168815,0.5990569162345745
000000000000000000b8,Takua Pa,0.6898033950627291,0.7438485023848423,0.712758148172006,0.5705407145805074,0.6791796200314103,,0.7057707536814879,0.7220472314667908,0.5694443916728951,0.6250033313018795,0.5718858987301412,0.4607219092045089,0.5716098235106201,,0.5642906949693235,0.5665058113015641,0.7017909981925051,0.5683243390301491
