system:index,admin2Name,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
000000000000000002c6,Chiang Khan,1.3504470433704412,2.055070167188884,1.4570121453407048,1.6165697401272088,1.7445624920457612,1.809338016459174,1.5049385347853685,1.2431468008367175,1.536074697140332
000000000000000002c7,Pak Chom,1.452503239338614,1.5490551994676907,1.7780644629494244,1.7217341028869746,1.7307236215119697,1.7223882198365368,1.4982584772694605,1.3196353049642295,1.55667573929547
000000000000000002c8,Dan Sai,1.390578338602216,1.5708421506041372,1.7439975256740834,1.7734761592790615,1.968282475937379,1.8764329545098468,1.6232226582177651,1.34081138276227,1.632517830656209
000000000000000002c9,Na Haeo,1.6953577693823283,1.5329867858177275,,2.0006273968466073,2.1099329164011476,1.9561944903604371,1.6596843428554497,1.4602069211453568,1.724130633734886
000000000000000002ca,Phu Ruea,1.4434502867238073,1.607507953086993,1.7324395505731258,1.7361354408285565,1.9161766890413643,1.886794412937898,1.5674959754589617,1.3144304641907627,1.6288969276971015
000000000000000002cb,Tha Li,1.448747257045106,1.5488181408470476,1.6384412029725757,1.6612084755492795,1.7687532618554622,1.8190103926848729,1.5891031871157248,1.3024360631129401,1.5800011207128775
000000000000000002cc,Wang Saphung,1.3580546707217185,1.4257052744795091,1.7836094827678368,1.7668882247900044,1.8532173570979045,1.918964441557778,1.6646785782338431,1.3369612893725118,1.6237499272537548
000000000000000002cd,Phu Kradueng,1.5096679728799867,1.5287523371763525,1.6255071430470893,1.6584002275890648,1.879029271487079,1.804372430262512,1.5401235924057326,1.209307627644128,1.588094550152949
000000000000000002ce,Phu Luang,1.2963706144216296,1.5181081237175005,1.4733495897109476,1.7876595091777299,1.7889433638286858,1.9118064312490686,1.7089206785085849,1.370890718407514,1.5996143666767453
000000000000000002cf,Pha Khao,1.4656365917648533,1.4333659761133317,1.7213538948488976,1.766207953783534,1.8779410711741344,1.886299484412104,1.6952277363996802,1.2415623252761008,1.6502193010881812
000000000000000002d0,Erawan,1.3610777627555624,1.5413516341433906,1.843520820970231,1.8310018681199163,1.9631456668371714,1.9454002417280911,1.7347038398252619,1.3231254922587414,1.6936134665850862
000000000000000002d1,Nong Hin,1.3804321490756917,1.6697817222588311,1.687508800372645,1.756201079279192,1.808714634723301,1.8759490593454282,1.6547248453754209,1.248863784146605,1.6167128915052151
000000000000000000ef,Mueang Satun,1.8390529132742612,1.7666938823405036,1.9134869416119835,1.7443805472502947,1.9522114832549629,1.9477256484117584,1.7550447155446975,1.8747127515213158,1.8288369092929226
000000000000000000f0,Khuan Don,1.8412374109869187,1.7734965838513745,1.902640176281171,1.8840881036526909,1.9253059780826407,1.8507189250667617,1.9005639900244637,1.9743211531967517,1.8870013792233358
000000000000000000f1,Khuan Kalong,2.040220440102145,2.182907322463622,2.2257394244124473,2.0645215238658454,2.143876744210279,2.0193138908702974,1.8676575203160224,2.0606604369516868,2.080227064296708
000000000000000000f2,Tha Phae,1.9123742614548345,2.035632375813338,2.163990345782601,1.9508839931358062,2.079752029731613,1.905229230869566,1.8266078169549587,2.0735027600355465,2.005984596709612
000000000000000000f3,La-Ngu,1.6566974034926523,1.7981074281427978,1.9030923489379443,1.698848903223809,1.842715169646277,1.873805464956835,1.683256667387756,1.859868518810534,1.7818858729337796
000000000000000000f4,Thung Wa,1.8298756922934254,1.8388146553481297,1.8591376049691548,1.7097280095840897,1.8150918116880947,2.0185654794357566,1.7955508291357247,1.781611718284973,1.8299058149845588
000000000000000000f5,Manang,2.2548844724852115,2.0753292521888285,2.320429185220144,2.035609614046746,2.28605320643744,2.179828135050829,1.926987849498255,2.1441556918966733,2.1700253502492526
000000000000000000f6,Mueang Trang,1.8535767524850353,1.900236010181909,1.9740203516337207,1.7882819112400397,2.011717953198018,1.7717829276330348,1.7872824918496373,1.8414264107520752,1.8925778807838025
000000000000000000f7,Kantang,1.8321574342820917,1.9813547922355157,2.024968636564131,1.9569149469954747,2.0452461671587097,1.889097118702867,1.8668059989435601,1.9808054838432152,1.957884809220889
000000000000000000f8,Yan Ta Khao,2.117704970820429,2.0567997665803426,2.1321970606133607,2.664559562009285,2.1667840614230793,1.9151037384549368,1.9298970171523282,2.0300472725542247,2.1047542391045866
000000000000000000f9,Palian,1.9156065457465714,1.9521710394752063,2.200538696601379,2.0086056739646367,1.951526532082455,1.7639666635098332,1.7671867306782065,1.8845292264220026,1.9318629421398268
000000000000000000fa,Sikao,1.9178594797361048,1.9863330724675212,2.0856124241802156,1.8509859991891562,2.009572476766899,1.8385131959488015,1.855253302000094,1.9169921389206617,1.9413631747054076
000000000000000000fb,Huai Yot,2.011194056758443,2.8919953503209177,2.066327907898787,0.5897629628319869,2.167361650784032,1.8655052219445556,1.7900898568594432,1.9970339483865807,1.9580421986941683
000000000000000000fc,Wang Wiset,2.0101869750206873,2.018202013920932,1.9448062076359538,1.7882315145673637,2.14471304300287,1.9156542185659307,1.8872138749667764,2.0195773819071348,1.9778830430342678
000000000000000000fd,Na Yong,1.9109344323294442,1.8990501389012768,1.9063325730830307,2.0067048760750055,1.9344860205632246,2.304086974533737,1.9438598560907994,1.9446796051349127,1.93279454799906
000000000000000000fe,Ratsada,2.0148200880070397,3.6036184911225915,2.0102069068681585,-0.1913302699041093,2.1679544529343575,1.9384644801400917,1.8911800326892918,1.9448320971896342,2.128462418420192
000000000000000000ff,Hat Samran,1.911488961694653,2.005370954298141,2.1899487836972615,1.8923672455262672,2.062994727067368,1.8740674321741062,1.7213913358817388,1.9933107988156342,1.9817993475084903
00000000000000000117,Mueang Yala,1.686787574298408,1.7079828298961977,1.735843771392113,1.6119595475043913,1.711607416621193,1.812827127786507,1.524524568311981,1.679694056976376,1.6701182332770033
00000000000000000118,Betong,1.8992058526414588,1.7980733005499352,1.7882054372888412,1.714630721606953,1.867704803537659,1.7257618217074617,1.6702143095981543,1.7283524233379313,1.785653321612756
00000000000000000119,Bannang Sata,2.140492927786413,2.12400450696634,2.1294824186028287,1.967383359556553,2.2647142395878728,2.3057993531895056,2.119035082802096,2.017505666650441,2.1329058765535955
0000000000000000011a,Than To,1.712502625928872,1.6539300953668832,1.5914832510067576,1.4571165618285082,1.6422198756255344,1.1569281944228422,1.6137416981051935,1.5868108328981718,1.637694952652094
0000000000000000011b,Yaha,1.9714824119884824,2.011062262404861,2.025399907895558,1.9060848355153768,1.8412242413399613,2.048580672635846,1.792707493553356,1.8856832329242434,1.9273451584100514
0000000000000000011c,Raman,1.7606603412704405,1.6973239957894786,1.673760223875553,1.4817163245051983,1.7404564392073136,1.6889392961958798,1.4719504936664867,1.6664307483620096,1.6595300890153366
0000000000000000011d,Kabang,2.145612085542174,2.216691931522933,2.200297313192843,1.964852872099829,2.041669813967764,,2.0019548364833044,2.0271336518172194,2.0976499283289476
0000000000000000011e,Krong Pinang,2.0062481522897726,2.1057870564014047,2.017370031058699,1.8285799014258708,2.0629331529354427,1.9894435164699098,2.176637890857598,2.0472827041387816,2.0219251933137374
000000000000000001cb,Mueang Trat,1.8920482305107356,1.6425196431911848,1.7196260821616416,2.3460140941411387,1.762678190940063,1.7533960427282658,1.6546890361110482,1.5781476490765818,1.7500102540523101
000000000000000001cc,Khlong Yai,1.5997560629426824,1.5151604408371069,1.3560435558077166,1.5199633534281058,1.5877190923505273,1.5655038892077662,1.4600601919260947,1.5099258879308395,1.5353874365499116
000000000000000001cd,Khao Saming,1.8434997831249016,1.8561987015569903,2.0207518866106415,2.4138713805301966,1.7330505048583909,1.6024517246793248,1.6686915811607088,1.5857567964444947,1.7068059614465723
000000000000000001ce,Bo Rai,1.981513765948822,2.1612366542984986,2.0187273681162123,2.7267405997529806,1.7844931783527658,1.6665619704783097,1.6798576258383708,1.6831884020029693,1.8010594939044187
000000000000000001cf,Laem Ngop,2.016414689015625,1.7068133372587695,1.2510280902810693,2.05274935061451,1.722817291591402,1.8663589810043082,1.742583411553747,1.4924702999167667,1.7450050976511047
000000000000000001d0,Ko Kut,2.0748688404602307,1.521999989501399,1.8841739107044677,2.60203354852373,2.1061387410832686,1.9135855275816092,1.577525275525868,1.5117387045098645,1.8760489291228175
000000000000000001d1,Ko Chang,1.5467698311087443,1.4599842120434905,,,2.07708582590339,,1.7946574395672024,1.641528797049257,1.698343937927019
0000000000000000036a,Mueang Phrae,1.2519524020342805,1.140551728859233,0.9783618755499626,1.285768258429677,1.6416521896854528,1.6591195880432688,1.4024746048328829,0.9446385426641866,1.2929472048840813
0000000000000000036b,Rong Kwang,1.2813846114593284,1.2404613244293603,1.1932153731066086,1.5972047781239915,1.6857940384142185,1.519012938538344,1.3907266875002213,1.0807716197436585,1.3765795331802635
0000000000000000036c,Long,1.530801605596173,1.5014763491706133,1.3848609448858435,1.5085169711107098,1.9251574683342874,1.8497910816291496,1.7140028464532056,1.326497738933244,1.627237470912391
0000000000000000036d,Sung Men,0.9996876076792962,0.856227235019761,0.8839084793571399,1.5736769189706599,1.752436345032317,1.7279811030148498,1.261474075007325,0.9255949587151947,1.223442223173922
0000000000000000036e,Den Chai,1.1749475028305438,1.2677188676134994,1.528375456355921,,1.900244152025921,1.6905974714066372,1.361261209942911,1.0229967851506876,1.4086870531603404
0000000000000000036f,Song,1.2775454160328656,1.2233879300218444,1.2090927798646587,1.6677367158902303,1.6332565094644136,1.6006966066034993,1.4066746710897182,1.0879420058172629,1.3777156954251857
00000000000000000370,Wang Chin,1.5913707885179285,1.4795183218052312,1.382900296704005,,2.0216529589498897,1.9225103738135452,1.7468310305357322,1.3901541824835228,1.693707507509086
00000000000000000371,Nong Muang Khai,1.1189755815760714,0.9599684498363613,0.891339468408343,1.403824663649519,1.5960277264748624,1.5863064278503645,1.2119535417583573,0.9573348748630193,1.2193244257078109
00000000000000000372,Mueang Nan,1.5077680576760635,1.617746758014133,1.282385555819705,1.7014979981833909,1.746819864004689,1.631896596526652,1.4452057674625143,1.0354857132597852,1.4654540645252623
00000000000000000373,Mae Charim,1.7631422376586796,1.7535598358650033,1.401876201871682,1.3447339901359558,1.9516875404361973,1.9100109097299451,1.574428639262956,1.1412110268829747,1.6192134474180333
00000000000000000374,Ban Luang,1.4659790601226073,1.7841439982292895,1.5884241321419084,1.5017709393219358,1.791283197438925,1.7055773909616594,1.4970366823954222,1.214691115372084,1.535314714516018
00000000000000000375,Na Noi,1.4284292199871909,1.4185012081363615,1.338012458715431,1.564099185973101,1.8400307809742973,1.6778152800121442,1.4542751780710086,1.0998893440285507,1.478237892609241
00000000000000000376,Pua,1.5295880764684333,1.4116335956822443,1.189121093787773,1.436769750150141,1.630137958794697,1.593822957374068,1.3642275169795608,1.1840039404609652,1.4333431361329436
00000000000000000377,Tha Wang Pha,1.426642294384637,1.62155157026328,1.1640242457652956,1.3525903588132573,1.5549407432096842,1.5408987223676605,1.4314258342304667,1.1838892223795592,1.4001496488519083
00000000000000000378,Wiang Sa,1.4090002471284766,1.2484907328653956,1.367134936621789,1.847242122212909,1.7262476858172884,1.4798957579395582,1.369155330482542,1.0321396005156478,1.3982920713199853
00000000000000000379,Thung Chang,1.3569983957617433,,1.396834756903572,1.8200851975840395,1.6452227077836763,1.7276738888189953,1.4841979602850797,1.231143377668749,1.48737871478111
0000000000000000037a,Chiang Klang,1.4944895127750988,,1.2819992227166355,1.2571150088202665,1.538822190866157,1.52796297297034,1.3481438532676073,1.2277584842707412,1.4124894030855903
0000000000000000037b,Na Muen,1.4466450845298378,1.8546621381791404,1.1151355846603959,1.6239089419109995,1.896812262329507,1.7623984785038207,1.4129487716657858,1.039286888095967,1.5259675134232777
0000000000000000037c,Santi Suk,1.5800039747244596,1.9038884742018538,1.4868621407936455,1.6090505142557066,1.688328795366176,1.6589652782084567,1.4398265357066737,1.1113973616568524,1.4922500625280466
0000000000000000037d,Bo Kluea,1.47090700051389,1.3234165766008053,1.3628423255671407,1.7950340470788715,1.730954636381745,1.6526489207115636,1.4013320890844843,1.3100772118690844,1.501390595736779
0000000000000000037e,Song Khwae,1.4503420253777715,1.693108602059143,1.6512391205605605,2.8945604523692334,2.0097232588261953,1.931897507230841,1.7616430844414614,1.5085391772630203,1.722375148281236
0000000000000000037f,Phu Phiang,1.5431101777387528,1.277091043746819,1.333976348889963,1.6224041151020063,1.7269931709313953,1.6821519603470274,1.5483329952962044,1.0478823618301625,1.4911423135039967
00000000000000000380,Chaloem Phra Kiat,1.0943127725622481,1.1205908515686378,1.357956880724746,0.8945185838146443,1.5999292895507604,1.4449447668306026,1.2997891362014027,1.148847973117747,1.3126620696712143
000000000000000000b4,Mueang Phangnga,1.6027243133251248,1.5108619914931545,1.5428974539779088,1.7010599189719742,1.80625679454848,1.8384014501137942,1.6689466856569695,1.739377506665766,1.7395378865238322
000000000000000000b5,Ko Yao,1.846823414933787,2.374996140163651,1.6129890154353337,1.6194967230476833,1.743641498281,1.8346885628407759,1.7123475807994555,1.556880862965177,1.782443394478298
000000000000000000b6,Kapong,1.9626949131034526,1.7827755143182953,1.9826050299716422,1.7794251721764256,1.8530422471767227,1.8166822030584502,1.7481004591914902,1.8294820529837716,1.829597702309082
000000000000000000b7,Takua Thung,1.9567662855857642,1.746397481879691,1.8678868120042966,1.9134427645679615,1.9443319670652723,1.9395883839051193,1.7453534440584269,1.7545401815194972,1.8534617116848537
000000000000000000b8,Takua Pa,1.8042836916502007,1.604336079500844,1.6019480874755976,1.5582970612727338,1.7496623445750517,1.582094759679526,1.629019370632404,1.690984882328525,1.6557429741532923
000000000000000000b9,Khura Buri,1.911130470850593,1.923991293324705,1.700073384476239,1.7865138547289405,1.8393274567429627,1.767985424069705,1.7348097185603004,1.8105177845943516,1.8229716966599734
000000000000000000ba,Thap Put,1.8450538007222048,1.982950183850182,1.972107510650342,1.8923658671389185,2.0343055945543203,1.9528508253782675,1.8400120329524576,1.85988236332632,1.9063477341683683
000000000000000000bb,Thai Mueang,1.8431022286746124,1.6178002723013116,1.9099773579564177,1.803619666018591,1.9588746029121429,1.8828689568993746,1.6893771518837284,1.7551484679104599,1.81010270930934
000000000000000000d2,Mueang Ranong,1.5111776889530284,1.5124732579400504,0.8716181470501188,1.5803541917077362,1.5035349371285818,1.4197539769514764,1.5007987343529576,1.5238507293060708,1.5070769198594134
000000000000000000d3,La-Un,2.0204885207994683,1.8859847166102475,2.7221068145692877,1.500179656282679,1.8404783477051636,1.8425593262128483,1.7408587761391978,1.782948387174765,1.8527931029706577
000000000000000000d4,Kapoe,1.9423771616825367,1.8316069063328848,1.7987095748726476,,1.667646620239414,1.6072339817330172,1.6567668604415713,1.7071173989953943,1.721102142316929
000000000000000000d5,Kra Buri,1.9633635234543618,1.8858495063665885,1.6703744251065165,1.7966965268358412,1.7588995205968405,1.7920350066294264,1.707805127353669,1.7759079798425732,1.8122292916905294
000000000000000000d6,Suk Samran,2.126875774674619,1.7680488667016234,1.9449804898461733,,1.6573578449017614,1.6485798811444847,1.5405856047012663,1.5678250453192326,1.6759937000925405
000000000000000000d7,Mueang Chumphon,1.9051102425435509,1.8796076398347548,1.8521503759920301,1.543690529039537,1.8615419513654932,1.9642002254867428,1.7275985747584235,1.7966478373548878,1.8431823001621284
000000000000000000d8,Tha Sae,2.085145989175437,2.1350990917994297,2.238689360983949,1.7862033744928227,2.082568133648453,2.1082478767792523,1.8552487620936013,1.9360725776783034,1.9965244263554431
000000000000000000d9,Pathio,2.0240633721979675,2.0160326753159556,2.119098629966526,1.984989696848687,2.0449142838300896,2.0293617695384163,1.7609393228451014,1.8798879827747856,1.969850127339692
000000000000000000da,Lang Suan,1.8867862909968596,1.9830514677495215,2.1024093708844327,1.8824227572438381,1.945923706689034,2.008093081326089,1.8196148133776173,1.905895039913284,1.898887572546766
000000000000000000db,Lamae,1.8514159386555258,2.0149047174163384,2.2506469031462975,2.0212529469666656,2.1056319698710553,2.0989374011773365,1.866394306199841,1.8940837418214385,1.9991434289575805
000000000000000000dc,Phato,2.137505131193504,2.1434338261452957,2.0387674163950416,1.8571317970105858,2.04167955397584,1.9870565238771254,1.7758082323504296,1.8807452943243197,1.9716910229981626
000000000000000000dd,Sawi,2.2133556256662112,2.0391172591137243,2.0067338910986656,1.8606214361660347,1.9608078706522087,2.0210636771155945,1.7149130816336944,1.83713497673107,1.9578231029816267
000000000000000000de,Thung Tako,2.0825342206598614,2.0199072492075447,2.1768451851041735,1.8126115274159371,1.9065230072149346,2.040881949374678,1.7493704858076053,1.8662633016917962,1.9504779034102746
000000000000000000df,Mueang Songkhla,1.8087470861561556,1.9067035878790202,1.8768894902315043,1.792427746908093,1.7978350028249552,1.8970450709947424,1.5536583250173934,1.8266241553447902,1.8046026733210097
000000000000000000e0,Sathing Phra,1.2242351089612251,1.4461999446881708,1.4937627546298202,1.2645552438642784,1.1496049648421234,1.2085464255436815,1.4608991348916995,1.5138122312363098,1.3462260589254051
000000000000000000e1,Chana,1.7112375213376858,1.7240174834101625,1.7653441793241003,1.4833719861991297,1.581794050634432,1.6448255332774686,1.618991258386436,1.7807766892630288,1.6608696370221554
000000000000000000e2,Na Thawi,1.9332921722595264,1.9564424099697264,1.9267784913421202,1.7516782441834056,1.7621279856644516,1.974979859137972,1.8638769501700092,1.74420019326947,1.8571083598294318
000000000000000000e3,Thepha,1.8742972444839865,1.8702076552600253,1.8423456623455383,1.683780527252425,1.6914375436636135,1.7188476356292322,1.904559977177444,1.6052039469669495,1.7763198259109374
000000000000000000e4,Saba Yoi,1.9946818067538639,2.1067776759779195,2.1074755780341308,1.883414294894811,1.9579644415018054,1.8770496249248514,1.9718777049367764,1.8248352408404342,1.9829110828984182
000000000000000000e5,Ranot,1.0744261629498182,0.8768297682203995,0.9454651710113433,1.385075296903043,1.4065313185037913,1.1890783942680865,1.129666665417261,0.6060496762666361,1.0101224492587964
000000000000000000e6,Krasae Sin,1.5672319234760026,1.3239173496219685,1.2917941208135104,1.395142551423084,1.4101048019694897,1.211996101780811,1.5255234721562247,0.9905395820888128,1.2992669405725068
000000000000000000e7,Rattaphum,2.002274205118101,2.113997632656814,2.165829016622188,1.9169864243361858,1.8033574055851103,1.9134675532858867,1.7598193441358396,1.9129927760710834,1.9823386824112403
000000000000000000e8,Sadao,2.0999342531556815,2.139636375425805,2.1212413429987196,1.947189499298085,1.9867452130301027,2.1051029715458762,1.9822514700386609,1.8585434030475778,2.037933832536337
000000000000000000e9,Hat Yai,1.8769014019664805,1.8517275586913635,1.88492940715052,1.814041526814754,1.7311736523457355,1.9147612828205187,1.6815255944590743,1.7061815331736268,1.8236422439294222
000000000000000000ea,Na Mom,2.1589222201768132,2.06861528333982,2.0454594963954524,1.8833970933664161,1.949002562686397,1.7626023212813247,1.7513046981798497,1.9683803865623162,1.9803532037212395
000000000000000000eb,Khuan Niang,1.857382558976758,1.9332854519587184,1.9117968366727387,1.889729991885348,1.584267324769355,1.6400068542948414,1.5485193799895758,1.6427181040021674,1.7884016520562702
000000000000000000ec,Bang Klam,1.8160103837988906,1.8980664369839984,1.7553503370540164,1.7156464184875748,1.6004636245687227,1.7728211152254623,1.7190725850661939,1.596964922125408,1.7486569659074946
000000000000000000ed,Singhanakhon,1.233956768903749,1.2969550768899476,1.3686182221408425,1.0284847509524933,1.0755255712765173,1.1304193786980958,1.4225767404615275,1.6523927859006013,1.268778010348396
000000000000000000ee,Khlong Hoi Khong,1.9887009417233446,2.04778519356565,2.009441070429375,1.8441696357569162,1.8684306563567947,1.8200773427519752,2.238751352683549,1.8217924010160222,1.9256141190468088
000000000000000001b9,Mueang Rayong,2.4582836531493255,1.938720370054881,1.9468330044011368,,1.8546119756083665,1.799783224416655,1.7572843418435224,1.5730431728842547,1.8666931539038036
000000000000000001ba,Ban Chang,2.0010366200948986,1.8444037581802328,1.884750269166551,,1.7401885914594573,1.8762692012772455,1.7948675984187603,1.5455111779686048,1.7923803324325227
000000000000000001bb,Klaeng,2.4286453399995804,1.9361581172964084,2.019613174451902,2.179125309115934,1.8751707709454895,1.6686468107147967,1.7160475974879663,1.5767866318618318,1.8460373230854699
000000000000000001bc,Wang Chan,2.303843470091229,1.9389776101012373,2.028596347960897,2.3844549144518834,1.972868530133775,1.7696503382901532,1.7573403995980958,1.5870523730564463,1.890382696576894
000000000000000001bd,Ban Khai,2.200827221093599,2.0224169385173796,1.927713240085341,2.3942717693474593,1.9383713944515621,1.7717202676979193,1.6853163619895446,1.513976751303661,1.8366564069429097
000000000000000001be,Pluak Daeng,2.2930417519044286,2.0080223462431506,1.9699748348199704,1.985634852322878,1.9032239004853795,1.8510968812492539,1.726552377049393,1.5270675091476036,1.8834130715831308
000000000000000001bf,Khao Chamao,2.617565112379266,1.9621287020390834,2.0021374484039036,2.1357866060863726,1.899996628570375,1.6995151725477136,1.7434629233820187,1.5968886240496576,1.9141380768582998
000000000000000001c0,Nikhom Phatthana,2.2213328242189547,1.7884878116330063,1.957985666928004,,1.9528534922853653,1.8943673937540826,1.777623969205973,1.594503922895436,1.880488525765907
00000000000000000268,Mueang Yasothon,1.693125876494212,1.066506155449354,1.1522059894487484,1.1339050550590088,1.4632730765009476,1.6103996398568958,1.2661097380645308,0.8790068260748857,1.2965519842815219
00000000000000000269,Sai Mun,2.6996214175858593,1.0903860169804933,1.1186250713845436,1.752676154492066,1.546634981915759,1.616889956735165,1.2992978726143452,0.9699438956766132,1.4679823322974606
0000000000000000026a,Kut Chum,2.264895959021567,1.135689962215614,1.1732864601569335,,1.4955097155006665,1.55121099277912,1.3155923384156196,0.9713528227721856,1.407992525325249
0000000000000000026b,Kham Khuean Kaeo,1.298633411687009,1.2485375942031378,1.7513045824277598,1.3040543823171808,1.5588717063207118,1.6672055797905379,1.2609585183297238,0.8933048687239067,1.3162723978762196
0000000000000000026c,Pa Tio,1.494637182277725,1.2052144096494752,1.3215583613455963,1.7193108686709802,1.4744854847390125,1.577100858248058,1.2947645999645632,0.8834903976431356,1.310315061352186
0000000000000000026d,Maha Chana Chai,1.1027939204136228,1.185629911291875,0.8652205915707751,1.2841752261841104,1.3854413335656408,1.5684279215348333,1.1687278106001238,0.7948710726413506,1.2045748919799506
0000000000000000026e,Kho Wang,1.1463756464351798,1.1370850817989784,0.9604160001626533,1.1617019699326394,1.4144344797319903,1.5350994429968512,1.2969487301425955,0.7647203656770182,1.2036207550039304
0000000000000000026f,Loeng Nok Tha,1.2992609364597512,1.305864220038601,1.2844987084580053,2.5248937446008606,1.5883801592974418,1.5290435750643676,1.3107691614141908,1.0077420212169512,1.322730769376669
00000000000000000270,Thai Charoen,1.3748362225178645,1.1830584246503453,1.2122688063025435,2.083327825044021,1.5765638460933507,1.5393527246210312,1.2855675001827862,0.961972391396386,1.2928905765829863
0000000000000000034c,Mueang Lamphun,1.220680357066601,1.1209477864658919,1.3757801880207712,,1.5786558214060653,1.555393020891595,1.2952295826566829,1.0663290184015508,1.3155876672273707
0000000000000000034d,Mae Tha,1.56958471520613,1.5349956128852977,1.4344506625317008,1.5435603421569508,1.768935504931999,1.896119143804222,1.6356814862393585,1.265541762937612,1.5998768154634222
0000000000000000034e,Ban Hong,1.5370992941785313,1.6997435489520798,1.4580981343325146,,1.6442957445734923,1.7114140302532028,1.5874615851863731,1.399685172669343,1.587831148839626
0000000000000000034f,Li,1.3000369828956944,1.3945167391432358,1.5262106853277584,,1.762865551840221,1.6727406591148881,1.4896976844097463,1.2073731650484392,1.459808253106409
00000000000000000350,Thung Hua Chang,1.5054819240658799,1.415460152567095,1.3150625352694674,,1.8214919145560595,1.7492420774011677,1.5171037885950804,1.1962521466261171,1.503435199909606
00000000000000000351,Pa Sang,1.543412475880384,1.5609154516218826,1.4466010232475686,,1.699642779081069,1.7747575303111012,1.5792060844019848,1.331283562984723,1.567679703192042
00000000000000000352,Ban Thi,1.3025884056837957,1.1488767042029444,1.211223422968562,,1.7080817467953842,1.6528261215536766,1.2666949580244464,0.9762341967840669,1.3240770492389224
00000000000000000353,Wiang Nong Long,1.5441805012806646,1.5728691482293906,1.376215540626107,,1.5484831148366565,1.7017512685558946,1.5416900524909976,1.3759815116398608,1.541392322946324
00000000000000000354,Mueang Lampang,1.5530057466909657,1.4112257985166983,1.3031221234860653,1.5650367710909032,1.835002619422055,1.850903394428861,1.7161614942167673,1.2825279704684167,1.5834434295559268
00000000000000000355,Mae Mo,1.4406244494399516,1.5056664051305462,1.5556296703818022,2.347672411635241,1.9338192407307635,1.8193842574255674,1.6895234271330761,1.343588426578857,1.6353362703200993
00000000000000000356,Ko Kha,1.3402569975867487,1.3348761748157338,1.2303028752992726,1.4122757723214545,1.8606373834684458,1.9242721196423873,1.7228182758259067,1.1364089747108441,1.5155405921841254
00000000000000000357,Soem Ngam,1.5030745833959935,1.5294134176474645,1.2994052661292013,,1.9027286265648657,1.9427259804962462,1.709033009394366,1.1851449204553515,1.6000209449817864
00000000000000000358,Ngao,1.328610988920122,1.2685823539854486,1.5581245066488478,1.6810653417080537,1.7004295118922717,1.7353833889038333,1.5759023682207425,1.317225978161469,1.5415173857436437
00000000000000000359,Chae Hom,1.4570361481165819,1.3835941128979634,1.37627912480106,1.6189848126317363,1.7766939363699605,1.7791703873961153,1.5462508433095352,1.217482693885867,1.5402453086610621
0000000000000000035a,Wang Nuea,1.4602446352114349,1.3160481513872697,1.3595974104156654,1.7656367903173935,1.803641103291775,1.6985995736563069,1.576171734934134,1.3528784060478436,1.5315539579179904
0000000000000000035b,Thoen,1.3974714598151752,1.42536020344465,1.5203668881937822,,1.7367280530948097,1.830047045129276,1.5943792892755562,1.1616748602813856,1.531325898128884
0000000000000000035c,Mae Phrik,1.5192697604616259,1.4589666451730834,1.5253861663353432,,1.7842559947666976,1.8960461860804232,1.7393794107248564,1.2843099756652008,1.6233779214870185
0000000000000000035d,Mae Tha,1.391060996089546,1.2956872778211947,1.1502366624705127,1.5497640671166792,1.9033622119474078,1.849544083403237,1.726586638480204,1.1922920342422783,1.534147468434654
0000000000000000035e,Sop Prap,1.2783806208337134,1.288277912398757,1.1362622083441725,,1.7419962460969833,1.7890335863618636,1.5852978720828106,1.1558828216485761,1.446090624109856
0000000000000000035f,Hang Chat,1.5314822034879116,1.4624533420920607,1.3863134565920399,1.7109224706298642,1.923276854934348,1.8349211323301349,1.6005764858279419,1.1923644671124547,1.5659830378815598
00000000000000000360,Mueang Pan,1.6649286743687424,1.4797659473889035,1.4650339846619345,1.6118098872172104,1.980515637631559,1.9254790273431606,1.6174182640503143,1.3794808338896993,1.6588155756786305
00000000000000000381,Mueang Phayao,1.141336494701569,1.1835989864753798,1.1913351570436226,1.583830521109722,1.7039665618435866,1.8034569579856754,1.6574861175189675,1.0537759261418158,1.4501997518668148
00000000000000000382,Chun,0.6221502484345741,1.3511896880369192,1.4522531209997132,1.5738510558913283,1.6201131361637353,1.7489221698498096,1.273923907158163,0.8310048395179577,1.256068117091112
00000000000000000383,Chiang Kham,0.8833273812769693,1.7169665795147242,1.3310343895745254,1.5469375905886367,1.5014182211597404,1.6866370310461738,1.5248177964005825,1.0339199602459288,1.339335486005658
00000000000000000384,Chiang Muan,1.2819882296701113,1.5123253657054885,1.403921786827378,1.6039093929266905,1.5443879977090698,1.5369366591549523,1.5117069109340557,1.3112287700852365,1.4458612057687301
00000000000000000385,Dok Khamtai,0.830096207189077,0.8609237791605808,1.0882596852136077,1.3263998818251663,1.484806096584113,1.7251131569532272,1.6318775221121538,0.9504727649769384,1.2793722069408966
00000000000000000386,Pong,1.47393614162958,1.6284995838181662,1.4546700362704816,1.5633571130567068,1.586960512439626,1.6277697773581483,1.6278136532312515,1.3239229597847597,1.5235928107685917
00000000000000000387,Mae Chai,1.166887539819755,0.9265368625545725,1.296339503518861,1.5241531976604104,1.7489659884642346,1.8534331362144603,1.5672755756610062,0.942126058720285,1.4237434996089744
