admin2Name,admin2Pcod,Year,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7,Total_Precipitation
Tha Wung,TH1605,2013,114.09191488815148,199.6235022012863,119.50094972968408,123.3770226718834,403.1678350120093,171.28527113956167,46.92458947238088,2.702011413745831,1180.673096528703
Ban Mi,TH1606,2013,123.56396920336766,195.28031840547445,95.64002534206074,106.24277959204494,431.4004621179834,170.76010059322468,44.521644997627305,1.78165520235597,1169.1909554541392
Tha Luang,TH1607,2013,159.23689900903142,142.8155398489848,120.12728084071344,138.6320197623918,392.1704976986638,213.6050942890584,39.125085713282346,0.0,1205.7124171621258
Sa Bot,TH1608,2013,137.282432487513,246.3728287717212,113.24300100984068,127.960195013429,427.5393001703376,197.52744562822343,36.546871630730735,1.555728255368443,1288.0278029671642
Khok Charoen,TH1609,2013,145.23030847582208,263.59941585637483,119.47453545897996,128.30430129611827,447.4642835904531,187.14819560819532,24.77751364827964,0.0,1315.9985539342233
Lam Sonthi,TH1610,2013,153.66692359227872,138.701863887437,140.7180709398665,141.32843760319454,378.4535343355504,201.52828338785343,45.24702603617072,0.0,1199.6441397823507
Nong Muang,TH1611,2013,138.34620837344914,261.0023354299607,112.78332880472624,119.09442024432845,452.3180295628885,177.58863829592224,28.292721229983915,0.9183306147975306,1290.3440125560571
Mueang Chai Nat,TH1801,2013,124.82819365568912,242.93525506465733,99.36408737922712,92.7495588271907,496.4961863192872,150.74700305893114,30.953927250635445,2.33281728839784,1240.4070288440157
Manorom,TH1802,2013,128.59641247038667,243.66674492736377,103.51425825509772,88.59892544023405,484.8796756378777,146.71496412538855,16.686034162466473,0.0921271459084253,1212.7491421647237
Wat Sing,TH1803,2013,142.31223506829363,231.209558612306,106.55945223442204,91.64031327927331,501.0573834277461,144.376932345434,22.231419789045116,0.1784810708481341,1239.5657758273685
Sapphaya,TH1804,2013,124.84891330414727,244.54769705412076,95.007322586101,103.61788585364124,482.00033439191225,129.14448405173536,31.68688708467127,1.706291477299145,1212.5598158036282
Sankhaburi,TH1805,2013,105.95256306910125,238.4948861797325,91.23579544217374,107.4284250845186,484.571462461499,156.5859763639872,49.464021464449466,1.9692501610419797,1235.7023802265037
Hankha,TH1806,2013,131.77040022834572,209.77766738706015,108.02414486150484,94.6324094913328,514.1755708193393,152.9517479454247,63.88237762188269,3.77313126388756,1278.9874496187776
Nong Mamong,TH1807,2013,155.8721290564364,251.9480205915302,142.70633892406266,129.6149807864134,532.6053095033085,134.28115359716224,27.597104858278723,0.9506576577018844,1375.575694974894
Noen Kham,TH1808,2013,136.37595263182155,195.45219148039357,115.8780484924579,98.12929457084655,525.5962305300405,133.7701207925307,72.65879790398246,4.35873059930372,1282.219367001377
Mueang Chon Buri,TH2001,2013,,,,,,,,,
Ban Bueng,TH2002,2013,90.79683041793191,186.903243965532,215.54309930241016,164.28150625500248,380.9242230025727,341.97378801549394,109.06115577737172,4.497801944254947,1493.98164868057
Nong Yai,TH2003,2013,95.5068176126705,215.26041284529668,255.25924310290583,184.35548101596112,389.2950945893548,336.9878063795701,105.44454314866157,15.507007854502154,1597.6164065489224
Bang Lamung,TH2004,2013,80.5689347483463,180.1772752167654,169.55258800975164,136.50032880649204,279.0916094953513,375.9459124371745,149.28030800034313,15.857147216177069,1386.9741039304015
Phan Thong,TH2005,2013,120.94633722305298,164.10846042633057,199.05718684196472,136.81665658950806,329.6728005409241,288.86031436920166,99.83582019805908,0.0,1339.2975761890411
Phanat Nikhom,TH2006,2013,104.20622286845644,181.5914095828007,194.60236595089847,160.47587764119328,362.9813123378794,275.76723306072444,97.45707502451413,4.096983120744325,1381.178479587211
Si Racha,TH2007,2013,78.25484318562916,181.4012283613341,181.4725074047361,140.36656061145237,328.4626235916955,339.77296982465464,156.3437110887255,8.379102206366403,1414.4535462745937
Ko Si Chang,TH2008,2013,,,,,,,,,
Sattahip,TH2009,2013,102.7188993692398,161.07227849960327,141.02035129070282,125.09420895576476,235.35286593437195,413.1834788322449,127.92464685440063,17.55902099609375,1323.925750732422
Bo Thong,TH2010,2013,105.02586825098771,227.2539754842637,261.58614148738747,187.03650979691807,390.4652974004324,335.2326875178473,96.04003195524784,6.923354255284758,1609.563866148369
Ko Chan,TH2011,2013,105.05342182922462,199.13861120353727,214.82897810822087,175.48771988825638,387.7200703721181,304.44485724826467,102.05303718739208,2.735458689005823,1491.46215452602
Mueang Bueng Kan,TH3801,2013,512.4497410068402,464.0297062690099,781.7907668047892,577.5308987369306,365.0334063001369,117.51367981428729,14.480451548553733,17.519742324316272,2850.348392804864
Phon Charoen,TH3802,2013,362.0228481834968,329.08193054621194,597.1752879336871,599.9581149835501,320.7858371565827,96.31520562804909,15.41481061656918,8.387289691604343,2329.141324739752
So Phisai,TH3803,2013,439.6215562816312,375.2630059709808,659.4614990086355,540.6769501623838,327.42772563360387,100.63845034383664,12.581253607552442,12.881217437650136,2468.551658446275
Seka,TH3804,2013,337.4617242764658,267.7918803902381,689.1800444234729,686.3044000644322,310.0798914205301,101.51386186937894,15.32010202969215,9.017535220933445,2416.6694396951434
Pak Khat,TH3805,2013,454.777452057957,406.2597660908501,695.4198939316833,507.02330895722736,353.3488942555019,101.645494755512,18.105110609586337,12.194172964118042,2548.7740936224354
Bueng Khong Long,TH3806,2013,379.6539714610109,303.2016422597304,714.487034322272,783.8927789627605,366.2799551825509,115.74363565877128,17.97477487927117,13.020279571729128,2694.254072298096
Si Wilai,TH3807,2013,388.26345695370304,348.5192481917062,709.8058191792684,642.8421512162226,367.046089051538,119.69088511024452,21.964059268844014,11.806233321538931,2609.9379422930656
Bung Khla,TH3808,2013,,,,,,,,,
Mueang Sakon Nakhon,TH4701,2013,308.51677775073995,194.5597727011805,361.8976655003319,470.5744564893003,238.68715676840225,86.40522990626687,3.928901537328578,11.52906915360613,1676.0990298071565
Kusuman,TH4702,2013,291.0332521947788,231.2263034813685,440.9632281166983,614.1306614829984,264.5824420603858,90.7734491900974,5.685315882039478,14.501665482396517,1952.896317890764
Kut Bak,TH4703,2013,310.7883129687186,160.72392811102745,393.1500311270739,354.3456432385323,244.7032714052689,98.7892854876396,3.545408862492977,4.478916258445153,1570.5247974591991
Phanna Nikhom,TH4704,2013,300.303875295808,192.79410107520425,423.8642753649633,456.1978275243816,226.09286966837345,94.90682094459,8.42583995227278,8.121095588185849,1710.7067054137792
Phang Khon,TH4705,2013,287.7759906729671,193.52033111912587,390.6183675838227,381.5869389532708,236.15186853587247,100.3246550899674,11.333912191141607,7.223466471791591,1608.5355306179597
Waritchaphum,TH4706,2013,254.66940385261964,171.30671594051816,377.5249470023748,326.22833580070835,253.3971785918391,98.27755892851876,8.609397559679415,4.053752813639212,1494.0672904898977
Nikhom Nam Un,TH4707,2013,307.7879504418513,166.820452361079,382.68256975335686,352.60756531444906,259.4781916950181,107.46119939792926,7.619860582184375,2.6545728068602714,1587.1123623527285
Wanon Niwat,TH4708,2013,314.5426004613259,227.84397654346196,465.9236704924407,499.82417931677,241.70274457684172,89.78569283356818,16.813038863426396,9.00202680886336,1865.4379298966985
Kham Ta Kla,TH4709,2013,318.15858981169487,237.3081389629541,542.422820974016,569.5509702416751,261.9129021569014,92.31811949116758,16.06684677825362,8.89728997136666,2046.6356783880287
Ban Muang,TH4710,2013,350.1807103974086,318.44041925457805,539.5645329656509,529.5001452789858,288.20585433354745,92.47418938196624,13.903253552157146,8.336113842909157,2140.605219007204
Akat Amnuai,TH4711,2013,320.18493560254774,233.51303472723745,535.9148793947161,633.4033218148744,233.28824279266547,86.10223698862056,10.12688464542816,11.36032240076662,2063.8938583668564
Sawang Daen Din,TH4712,2013,307.06796400312555,211.54864161352188,417.4520846904546,347.29986847503767,244.9058884896702,96.87333925324974,11.243854766948504,7.467233140240642,1643.8588744322487
Song Dao,TH4713,2013,286.2278414598295,185.9601532051231,442.6132710151431,322.60265206361123,234.7521330094639,95.8211768022368,8.178300578805466,3.21869171432302,1579.3742198485363
Tao Ngoi,TH4714,2013,323.6956029477834,195.8930166489488,397.1303173905119,428.6122306866018,271.077405055364,80.14873641127839,4.263312834847593,6.792956123293722,1707.6135780986297
Khok Si Suphan,TH4715,2013,310.76760211052226,191.66073244879453,358.0745215287474,456.4474306632169,283.0849755928696,79.56497927523799,3.64816950919507,9.7814840531685,1693.0298951817524
Charoen Sin,TH4716,2013,333.81957193769097,248.92296112039529,437.6155929637296,427.7964629480169,245.825378603886,93.40651181780224,16.66205347685584,7.202771653152199,1811.2513045215287
Phon Na Kaeo,TH4717,2013,308.361314195123,222.4421280299361,412.6947897217871,553.3020605321201,296.73329515891646,87.55117119132129,6.042438059208639,13.214686658269406,1900.341883546682
Phu Phan,TH4718,2013,285.35773201761424,181.60708701036592,440.5421233794204,374.4109949657211,253.2206659771778,83.78500924000035,1.7864574012381058,0.5068568370960377,1621.2169268286336
Mueang Nakhon Phanom,TH4801,2013,308.52692664752743,228.7780590645813,534.1064604276781,736.3712262378291,364.9062008429937,103.0316199733628,2.966196113700098,14.048429176720996,2292.7351184843938
Pla Pak,TH4802,2013,330.6683878778142,219.76435088668316,474.95044513378673,622.9657406165112,344.28597446679805,93.55140434855537,4.1132719027815074,15.03199121586298,2105.3315664487927
Tha Uthen,TH4803,2013,328.5550820430588,245.3038923477197,524.0997792635785,790.4640788207229,306.56180807719403,96.907096762021,11.83079736418538,12.07854580147348,2315.8010804799537
Ban Phaeng,TH4804,2013,380.514973195242,310.6407430470623,647.6714715395764,897.5240641804511,330.77232365851194,102.1552114694235,16.504543284701697,14.669019249847237,2700.452349624816
That Phanom,TH4805,2013,258.831084923409,201.16902919637369,419.3867702151102,639.7461225909711,351.9750501428332,100.97461483754267,8.767292741637107,12.540887641366108,1993.3908522892432
Renu Nakhon,TH4806,2013,285.9942724497855,202.26608153219567,400.3054166873338,597.3679775882626,343.1958649258182,97.00144370787442,2.143227826657871,16.695053515356992,1944.969338233285
Na Kae,TH4807,2013,278.03773401211254,192.2329050114954,382.9158046308992,539.5101675883348,315.904815196856,90.50650628313343,6.795390180193505,10.859467678037683,1816.7627905810623
Si Songkhram,TH4808,2013,338.8499767364865,262.3664766560756,525.0823368768063,804.5119032872021,262.5447304275538,88.9367642054414,11.436594571386069,14.473037788762566,2308.2018205497143
Na Wa,TH4809,2013,297.5081755728924,234.53358402403828,475.4841769251385,642.908657441711,243.06321456819256,88.68275470012114,8.345118574841678,11.523586128887375,2002.049267935823
Phon Sawan,TH4810,2013,297.6776644466344,226.82485988552529,490.6952355550581,664.1786365983513,258.79995651119424,89.94955699581291,6.921578807807244,13.382224228825956,2048.4297130292093
Na Thom,TH4811,2013,337.9844633203422,251.5449594034937,577.8350441935027,747.1407579558236,249.5519984015103,97.695387519874,16.31552863097543,11.552986952354168,2289.621126377876
Wang Yang,TH4812,2013,308.27491917357094,196.4032940331784,384.4887376236182,513.7509041022322,298.7304546371851,83.66348087021758,5.057371778861104,13.56832158448976,1803.9374838033532
Mueang Sukhothai,TH6401,2013,163.33122926032246,253.9564391300387,175.18702179100387,189.43530376649085,498.0563257112436,134.765930469149,40.2412553264441,4.73950890147093,1459.713014356164
Ban Dan Lan Hoi,TH6402,2013,175.98921443637607,217.4852842130912,133.83438693960014,161.20633601383096,493.9806830965931,134.41267980253363,28.715822484273332,3.4218020766897133,1349.0462090629885
Khiri Mat,TH6403,2013,139.63247375697134,285.0016244807883,203.23630407279663,155.659031715884,543.7444268859693,127.85004576047264,51.33493656957515,6.872387416770976,1513.3312306592286
Kong Krailat,TH6404,2013,141.8389515957674,276.6532340228977,215.0870210787734,201.94676915873,455.1907076417421,127.21531257141478,48.30362063616754,8.698657893334815,1474.934274598828
Si Satchanalai,TH6405,2013,150.92256878933028,202.32804709638367,185.44926872156643,239.7798786232455,344.45595211296506,147.27984737482714,22.823784971903294,1.3879041598229014,1294.4272518500445
Si Samrong,TH6406,2013,173.43366440905973,202.4063386597325,167.11603581847012,210.7066255776365,463.4394213237804,144.42461004718447,21.67231787089058,0.1746844872350862,1383.3736981939892
Sawankhalok,TH6407,2013,147.54196079990896,208.43840191459583,180.0550066348294,213.1859081624818,408.3038979498758,146.74821562901562,19.306414777675773,1.929317421580557,1325.509123289964
Si Nakhon,TH6408,2013,129.58490872610184,241.8881247805036,172.87942319393156,227.22324398616004,363.6412690538074,151.76705668737017,20.209325553349085,5.795375882103331,1312.988727863327
Thung Saliam,TH6409,2013,144.1792990614116,164.0240333326546,175.79874759697947,196.44382336043915,403.0418048404939,155.1492742723516,25.076208008722404,0.001187430363368,1263.714377903416
Mueang Ratchaburi,TH7001,2013,108.81749741945367,235.97454262371755,161.93916941289217,122.73197352233002,264.4252716252248,279.48787257042653,180.52666364361164,6.844542412541501,1360.747533230198
Chom Bueng,TH7002,2013,121.721375174529,211.9066698944829,174.65167996071744,137.48075777383028,272.897123614947,251.9673134614622,157.10554859752926,1.7922543388475136,1329.522722816345
Suan Phueng,TH7003,2013,123.65664335141022,214.67794946271383,205.8284738800499,156.49731307505226,287.5425010926268,229.0740282863713,143.9240689972813,0.4277735967314645,1361.6287517422368
Damnoen Saduak,TH7004,2013,120.72926435272488,266.1886499218134,157.42461429257773,142.38377501278322,298.35081495757623,318.0565656240333,182.33556432172173,3.080557044995645,1488.549805528226
Ban Pong,TH7005,2013,103.58591386200312,226.2255312715584,121.54838500202246,123.47070908329394,276.5735779075915,243.215376264808,214.25304119839413,3.969632259326856,1312.8421668489989
Bang Phae,TH7006,2013,110.62669399365454,281.59013194160525,145.10853344334046,136.2815760603552,316.6372368364156,281.67547332935885,204.80878245728996,0.0,1476.7284280620197
Photharam,TH7007,2013,106.36874908102972,233.05187697958897,143.31546366222182,122.41458201178064,283.6962514019487,257.18816650311265,212.1528757355524,3.0339047089753097,1361.2218700842104
Pak Tho,TH7008,2013,118.48892650773077,196.91547416942228,184.94467700037657,121.13959441336686,229.07779347536632,305.7049613467743,177.25962510222928,6.387820866599005,1339.9188728818656
Wat Phleng,TH7009,2013,107.83513509599786,209.55682441435363,167.2853282439081,118.20759595067878,233.38959249697237,280.9114662848021,192.3603364291944,5.640935207668104,1315.1872141235751
Ban Kha,TH7010,2013,122.5431198693704,224.3543359600239,242.1956391234576,140.15667592892984,284.0955264344966,242.2032780583107,161.46458257182536,0.7544917088487875,1417.7676496552633
Mueang Pattani,TH9401,2013,101.09730547702893,69.98544328241812,87.91882021979588,151.17642649644756,57.4093091391572,289.7147897758135,385.24127884027433,381.6332646317598,1524.176637862695
Khok Pho,TH9402,2013,91.55184967248772,78.766879848295,89.9887841373604,161.90167803151087,66.28185000429005,317.0306765382371,368.7764060115565,380.1687014296925,1554.46682567343
Nong Chik,TH9403,2013,89.20418437539905,77.70255202214942,87.20750684937073,149.60644495779323,46.573715608971256,303.4041384042631,390.2219035483575,388.5634452848757,1532.48389105118
Panare,TH9404,2013,140.7258942193347,103.32979158437271,114.01596491507954,172.52997314288214,90.36821872316798,315.0485802338524,422.9458569414659,418.9358967295673,1777.9001764897228
Mayo,TH9405,2013,132.4891277566368,96.84240330619576,112.79107156624028,178.7045451223114,80.99986878324437,314.121758929594,394.78971007665,432.38449713035857,1743.1229826712313
Thung Yang Daeng,TH9406,2013,,,,,,,,,
Sai Buri,TH9407,2013,129.45714378356934,97.00330519676208,111.58186733722688,166.5443606376648,85.49671351909637,299.6565001010895,426.32240629196167,421.27385663986206,1737.336153507233
Mai Kaen,TH9408,2013,142.36038255691528,111.90307354927064,131.13399875164032,182.38555812835693,122.65582489967346,350.4499020576477,465.2687568664551,482.38626623153687,1988.5437630414965
Yaring,TH9409,2013,125.28658713069228,84.96639036594166,99.41204813922997,166.67447585060643,74.78230836532182,302.5211324046056,427.6983561811072,417.4209324121475,1698.7622308496525
Yarang,TH9410,2013,125.95125838345332,89.72186749719577,107.76666695187076,174.8149559597418,78.08143563279356,330.2747917063991,363.4467044579602,398.0921239454565,1668.149804534871
Kapho,TH9411,2013,,,,,,,,,
Mae Lan,TH9412,2013,,,,,,,,,
Mueang Nonthaburi,TH1201,2013,,,,,,,,,
Bang Kruai,TH1202,2013,,,,,,,,,
Bang Yai,TH1203,2013,85.0847615228759,299.94704887602063,122.9434620877107,147.45171884563234,310.97268357674284,277.8433171537188,126.85062011082968,0.0,1371.093612173531
Bang Bua Thong,TH1204,2013,83.01441652634564,297.45659522048567,124.15628257519056,145.43237600206325,310.00315792019626,269.96393202933945,131.4120075662597,0.0,1361.4387678398805
Sai Noi,TH1205,2013,75.76368434086557,275.8189309575303,110.46854503150524,144.38529993111678,291.92844437932496,242.69573197147685,140.7009657959061,0.1358067594569932,1281.8974091671826
Pak Kret,TH1206,2013,,,,,,,,,
Mueang Ang Thong,TH1501,2013,85.72398324613648,248.70402130783413,142.14432709294604,141.72687039304233,400.27066299359655,150.43720740354482,57.8643756555671,2.2091591151426155,1229.08060720781
Chaiyo,TH1502,2013,91.49669619582832,222.697899994713,124.49999800712725,133.28764313086236,420.52317105332,166.82488973733734,60.93685102402255,3.1249679962390573,1223.3921171394495
Pa Mok,TH1503,2013,75.26671470914569,279.3995373083122,148.56435696283978,150.46643150333082,393.2547665952326,148.86751573164383,42.472899221675306,1.109675380336496,1239.401897412517
Pho Thong,TH1504,2013,82.25836621605745,208.8863467886535,113.86218707609233,126.87072918707123,412.0135893224967,164.92259205300334,69.33314268215524,4.207513489908547,1182.3544668154384
Sawaeng Ha,TH1505,2013,85.70959822502151,211.09268177439336,109.17673720786864,123.97720997903426,406.3392004557349,153.02068197961654,79.4341829589564,1.7078112600069726,1170.4581038406327
Wiset Chai Chan,TH1506,2013,68.6582256291659,204.59472536787212,105.81792551396067,130.83384589020534,385.2221234080056,164.01123440954655,79.66900230754034,2.798689182608052,1141.6057717089045
Samko,TH1507,2013,69.79210817956354,188.52141761415663,100.38951898681847,120.7884628066662,402.1484194416132,162.98834966631682,94.51480322245106,2.3389327355115057,1141.4820126530974
Mueang Saraburi,TH1901,2013,122.5282849944337,369.6357289055826,214.084231501336,224.4300635934065,439.5989165162512,143.80175493334065,58.56614946109936,0.0,1572.64512990545
Kaeng Khoi,TH1902,2013,139.56496557192494,258.00885235113014,170.71236595215157,174.38386288848767,441.45225380503416,197.86342525458943,48.72480440499954,0.0,1430.710530228317
Nong Khae,TH1903,2013,106.90731603886736,301.4688262180389,198.7285619452912,189.75691125579428,374.2725038223371,158.02678089347157,56.75346971584712,0.0,1385.9143698896476
Wihan Daeng,TH1904,2013,118.51307112546726,280.3914979493507,196.65121133839975,199.7144855367804,383.2715094102878,182.62168083324613,44.64680248866572,0.0,1405.810258682198
Nong Saeng,TH1905,2013,104.3843206446151,322.4848440264593,193.57329016475623,175.85694271807552,401.5208696349417,129.42604700801763,68.24684888921408,0.0,1395.4931630860797
Ban Mo,TH1906,2013,101.14946562784392,253.43965844048,145.25269079533982,149.64905433481124,425.4933027354648,149.34605532748927,70.8066971285752,0.0,1295.1369243900042
Don Phut,TH1907,2013,90.10380073265011,245.19500437236965,134.49218840085695,135.45325274349,430.3389107396143,151.6196586439081,71.8315459067777,0.4818651612007346,1259.5162267008675
Nong Don,TH1908,2013,116.87722267976586,241.80553788249767,139.2562482862149,146.36164959473797,436.381731651597,165.8869951161961,52.8768945314453,0.7423171997070311,1300.188596942162
Phra Phutthabat,TH1909,2013,128.28614119862635,251.0425585078479,141.47029672322736,144.29394596444297,443.9702904836924,163.23110068009194,48.0736526614098,0.0,1320.3679862193385
Sao Hai,TH1910,2013,103.18291361322156,288.23344162159515,176.03625708109053,173.1259622182468,409.4473342067077,137.89308980323386,63.94400155038742,0.0,1351.863000094483
Muak Lek,TH1911,2013,159.89683478731695,136.70824088965236,141.83168972456514,140.8353152920189,431.9332310885603,250.6492906699793,35.638244984470816,0.0,1297.4928474365636
Wang Muang,TH1912,2013,164.61954051253136,176.79743879221948,134.37171296377926,143.14948519099312,420.2667860193316,246.32495834558733,45.19024047202325,0.0,1330.720162296465
Chaloem Phra Kiat,TH1913,2013,123.39188524671442,290.0899959296133,171.82037035791092,175.10272996067422,431.3892002055642,169.24848961175357,53.13727720565674,0.0,1414.1799485178876
Mueang Nakhon Nayok,TH2601,2013,154.30589863290908,210.68198375393237,223.15609402173504,201.96258495464303,392.0708227684741,197.11612158394905,29.71267930393512,0.0,1409.0061850195775
Pak Phli,TH2602,2013,172.09414106798823,265.7369706539112,284.72723646967773,252.57522062697527,433.9639160604377,206.0444667713904,33.180207577149524,0.0,1648.3221592275304
Ban Na,TH2603,2013,130.82872685462564,218.39844448651587,175.8244754144779,177.04876662954524,358.8540858557592,193.98628051071375,31.47543172931279,0.0,1286.4162114809503
Ongkharak,TH2604,2013,111.67044234575717,174.5600478833951,145.55097489057098,150.24966558184266,325.2409743072102,200.5436384834209,39.13626013180745,0.0,1146.9520036240044
Mueang Sa Kaeo,TH2701,2013,101.91782559528812,334.6236452904527,268.92955483681595,288.5697835277951,392.8890215752935,324.3724716957299,49.788952994127854,5.803053655777523,1766.8943091712806
Khlong Hat,TH2702,2013,80.55806767166199,295.4009068620373,273.97666087842265,277.3965053883994,317.8579358260654,301.0834661909797,85.19302982420916,8.147128374371508,1639.6137010161474
Ta Phraya,TH2703,2013,115.39728946795948,197.16964839575843,231.57141072713995,228.2953539075754,349.8909167388312,282.0427536762778,63.63051910476315,2.3411639208458825,1470.3390559391516
Wang Nam Yen,TH2704,2013,82.12055875074445,315.9835546446768,266.94426328008973,294.3572570911941,330.3018934158651,309.6831095565171,73.07073112592056,6.681416346060885,1679.1427842110688
Watthana Nakhon,TH2705,2013,103.43122659468348,285.9862323555444,232.28914019503583,263.4382489490646,330.7469916998733,336.9821866899222,56.56173167131562,3.888532007291628,1613.324290162731
Aranyaprathet,TH2706,2013,101.50278041433276,259.47784216343666,240.73185115016196,258.61341371032296,284.2449117851358,317.3337542167308,78.71412634418023,2.4244189766737136,1543.043098760975
Khao Chakan,TH2707,2013,87.73390797962753,333.6483177738673,249.0855087754463,281.24901708477,351.3917911156397,315.001051940865,65.06738771956913,7.459722328046307,1690.6367047178303
Khok Sung,TH2708,2013,110.55699752948304,209.93222409720957,235.0023845119597,222.11217800664235,308.2220190545204,333.8231931604043,66.08348016371279,1.3192234267297724,1487.051699950662
Wang Sombun,TH2709,2013,84.56973643267762,313.8448935190409,317.6481050944519,309.02315639267016,338.67609528766553,299.0393426250835,87.52578012118708,9.194588706959983,1759.5216981797366
Mueang Chaiyaphum,TH3601,2013,114.67189995449934,107.71777913001657,214.60866282498944,152.85272552655883,314.7734585430088,156.24026986050964,16.0437957519858,0.4216069366525987,1077.330198528221
Ban Khwao,TH3602,2013,126.67544091644054,132.4445081381118,190.07777835104912,143.97527784330103,339.5119085783325,170.62277613437507,23.00802862177671,0.0,1126.3157185833868
Khon Sawan,TH3603,2013,109.0342996548014,80.26864256982331,205.7611374343944,195.12726625730383,265.8872901726296,119.13333037499535,11.53527267211806,2.996142929113761,989.7433820651796
Kaset Sombun,TH3604,2013,154.75965836208567,98.05618369944168,213.985504847696,179.75536830354628,323.16847452252944,85.03749050606645,16.46828848709423,0.0,1071.23096872846
Nong Bua Daeng,TH3605,2013,171.8953394364219,143.8378745831715,187.3080737553132,161.09694603002333,309.8351644660326,102.00331511059952,24.16496602097782,0.0693867740753839,1100.2110661766153
Chatturat,TH3606,2013,120.11572637101648,118.37590683825393,142.99143287630088,142.87451286673178,333.0951962109028,206.8432642261981,27.33907005554868,0.0,1091.6351094449524
Bamnet Narong,TH3607,2013,133.47728832352044,123.16010167421116,134.73018140491814,148.43788060028143,326.5134006739265,211.35673876627527,38.16415508335288,0.0,1115.839746526486
Nong Bua Rawe,TH3608,2013,144.89655641664064,154.36060589197265,178.03703752212544,159.9792116824322,334.4614031584826,155.09815523388465,33.09992369044963,0.0,1159.9328935959877
Thep Sathit,TH3609,2013,146.208046068641,153.93818040875615,166.3349557459574,152.88212923146392,344.3153105171117,181.00812595551952,47.62597087419149,0.0,1192.3127188016413
Phu Khiao,TH3610,2013,147.14140882695142,81.6410456183892,221.18532522493072,191.75510520870623,297.05881831440934,76.32128668632006,9.970090071594589,0.0,1025.0730799513012
Ban Thaen,TH3611,2013,158.51008766450613,85.99711088697488,241.34439227572116,192.35514715386333,289.68604339760043,65.24478729069791,10.6643719000237,0.4528262387926333,1044.2547668081795
Kaeng Khro,TH3612,2013,122.50224566292616,81.70326818196584,208.88130108422615,199.2361861894977,275.0231050747344,87.80274240350342,9.813115958936963,0.576063482742452,985.5380280385332
Khon San,TH3613,2013,178.30988761600287,81.30753883700316,249.2848338932373,175.57401004891443,312.2695906183686,76.17445557128684,20.067605853845897,0.0,1092.987922438659
Phakdi Chumphon,TH3614,2013,170.46728859797108,177.0469220250066,200.7400281619703,152.55100408032004,314.82193205375063,133.47438157285634,36.22663763762674,0.0,1185.3281941295018
Noen Sa-Nga,TH3615,2013,115.20479876658212,107.8228897916989,144.16895888989575,143.01877389054286,332.8219189839935,218.67134611959116,27.900565110323,0.0,1089.6092515526273
Sap Yai,TH3616,2013,139.02714252439472,137.68555337342073,149.1738152763047,153.25037766974114,338.7681259016376,178.9670390351498,32.74017123561589,0.0,1129.6122250162643
Mueang Khon Kaen,TH4001,2013,156.24666027401037,99.63750635217907,254.1925546313711,182.62893131683245,242.8222998693659,81.78849821409204,9.184864447425053,2.7740592474515853,1029.2753743527276
Ban Fang,TH4002,2013,148.18728115732293,90.66633140092225,259.59606470636027,183.2041030919278,245.93282389923965,69.67277981662976,12.440772575040894,0.7759021061899543,1010.4760587536334
Phra Yuen,TH4003,2013,142.76045559803973,89.40365583388937,265.32220308591525,173.72321237956552,266.16535790155723,70.28848371898953,8.71416692917929,5.799812787261038,1022.1773482343972
Nong Ruea,TH4004,2013,149.97762361712353,80.43434392196879,256.1650320316217,192.63097771961293,262.5348885689434,72.43499505298738,8.405631263495584,0.5694972661224454,1023.1529894418755
Chum Phae,TH4005,2013,160.8214320687218,77.8227812342135,261.98109798256723,189.74860106996212,292.8959866563582,73.46201388425263,10.136433486705576,0.398902368422952,1067.267248751204
Si Chomphu,TH4006,2013,148.4703850446373,90.4188028175249,285.46379116528584,203.11998081953672,287.67706305331563,88.21675260268269,7.609328094555349,0.0,1110.9761035975382
Nam Phong,TH4007,2013,175.5313001981578,92.83734017784548,230.87893221842452,217.28147597170903,221.08612862344677,73.18260677145685,11.079283806139408,2.1563612711486244,1024.033429038329
Ubolratana,TH4008,2013,165.26758450039648,91.18846405416905,242.43853232423703,207.987188577652,240.67288898157565,65.74584621481497,15.156016016732652,1.300113809503775,1029.7566344790816
Kranuan,TH4009,2013,201.53347469042404,101.07660743317986,249.49413695755533,234.11765602833532,237.5882991135273,88.4764952626295,4.295005003407295,0.0493809206043174,1116.6310554096628
Ban Phai,TH4010,2013,156.3909890202269,101.02423454379284,226.23098977609584,190.28028785453037,296.3742105493104,82.00633704866074,6.910837623106392,0.563433309814438,1059.7813197255375
Pueai Noi,TH4011,2013,163.84581425115655,108.05771488187288,251.2020784746024,187.27234561481487,301.41873586750273,82.28369281868424,8.933461378177077,0.1454510832395289,1103.1592943700507
Phon,TH4012,2013,153.31034374779065,88.18444277694175,223.1925966892654,195.25196509994325,262.75400730937326,106.5569649166366,7.567009749579629,1.6935129403510505,1038.5108432298814
Waeng Yai,TH4013,2013,132.16430130146784,79.95990732423829,196.0097734499675,201.9286664000776,271.852679972651,108.67712560098803,7.888860429492348,3.197594132406275,1001.678908611289
Waeng Noi,TH4014,2013,124.40446293131085,75.14899079793959,204.33903185063232,195.18537655893763,284.92918629974577,130.52165924293135,8.871503634193752,0.1963748275356088,1023.5965861432268
